,class,x,y,w,h,frameNo
1751,5,0.270139,0.484766,0.534722,0.111719,73797
8559,5,0.272222,0.484375,0.541667,0.110937,73798
8560,5,0.720139,0.618359,0.4625,0.296094,73798
9044,5,0.718056,0.616406,0.461111,0.296875,73799
9043,5,0.279861,0.487109,0.554167,0.110156,73799
568,5,0.717361,0.61875,0.4625,0.296875,73800
567,5,0.286806,0.483594,0.5625,0.109375,73800
223,5,0.291667,0.483594,0.572222,0.107813,73801
224,5,0.716667,0.619531,0.458333,0.295312,73801
1035,5,0.717361,0.617578,0.459722,0.294531,73802
1034,5,0.298611,0.486719,0.586111,0.104687,73802
1362,5,0.71875,0.619531,0.465278,0.295312,73803
1361,5,0.314583,0.487109,0.590278,0.108594,73803
2610,5,0.722222,0.620703,0.472222,0.296094,73804
2609,5,0.333333,0.484766,0.602778,0.111719,73804
2981,5,0.720833,0.617578,0.469444,0.297656,73805
2980,5,0.335417,0.487109,0.590278,0.107031,73805
2192,5,0.719444,0.620703,0.466667,0.296094,73806
2191,5,0.345139,0.486719,0.5875,0.109375,73806
1814,5,0.354167,0.486328,0.580556,0.111719,73807
1815,5,0.720139,0.619922,0.468056,0.294531,73807
8618,5,0.71875,0.617188,0.4625,0.298438,73808
8617,5,0.373611,0.489453,0.572222,0.107031,73808
8984,5,0.397917,0.490625,0.559722,0.109375,73809
8985,5,0.718056,0.620313,0.458333,0.301562,73809
2616,5,0.720139,0.621094,0.465278,0.29375,73810
2615,5,0.404861,0.488281,0.570833,0.107813,73810
2977,5,0.721528,0.61875,0.465278,0.29375,73811
2976,5,0.416667,0.490234,0.580556,0.107031,73811
2196,5,0.429167,0.492188,0.580556,0.109375,73812
2195,5,0.721528,0.618359,0.468056,0.296094,73812
1806,5,0.4375,0.491797,0.569444,0.110156,73813
1807,5,0.719444,0.620703,0.463889,0.296094,73813
561,5,0.720833,0.618359,0.463889,0.292969,73814
560,5,0.445139,0.491797,0.559722,0.110156,73814
228,5,0.716667,0.61875,0.458333,0.295312,73815
229,5,0.456944,0.492578,0.558333,0.108594,73815
1031,5,0.716667,0.61875,0.455556,0.292188,73816
1030,5,0.461806,0.489844,0.548611,0.109375,73816
1371,5,0.716667,0.617578,0.455556,0.292969,73817
1370,5,0.475694,0.489453,0.548611,0.107031,73817
11344,5,0.720139,0.617188,0.459722,0.295312,73818
11343,5,0.490278,0.491797,0.561111,0.105469,73818
10991,5,0.5,0.492969,0.555556,0.10625,73819
10992,5,0.719444,0.619922,0.463889,0.296094,73819
8628,5,0.509028,0.491016,0.548611,0.105469,73820
8629,5,0.717361,0.616797,0.459722,0.292969,73820
8980,5,0.715278,0.616016,0.455556,0.292969,73821
8979,5,0.528472,0.49375,0.559722,0.10625,73821
9756,5,0.716667,0.61875,0.455556,0.292188,73822
9755,5,0.542361,0.492578,0.568056,0.107031,73822
9408,5,0.559028,0.491797,0.556944,0.103906,73823
9409,5,0.715972,0.616797,0.456944,0.292969,73823
11364,5,0.56875,0.494141,0.548611,0.105469,73824
11365,5,0.718056,0.614062,0.461111,0.296875,73824
10969,5,0.579167,0.494141,0.55,0.107031,73825
10970,5,0.716667,0.616406,0.458333,0.3,73825
10205,5,0.722917,0.61875,0.470833,0.296875,73826
10204,5,0.601389,0.49375,0.577778,0.104687,73826
10560,5,0.618056,0.494531,0.605556,0.10625,73827
10561,5,0.715278,0.614844,0.458333,0.298438,73827
571,5,0.716667,0.615625,0.458333,0.3,73828
570,5,0.618056,0.496484,0.6,0.105469,73828
215,5,0.717361,0.614453,0.465278,0.300781,73829
216,5,0.634722,0.494141,0.602778,0.107031,73829
11354,5,0.710417,0.613672,0.448611,0.302344,73830
11355,5,0.64375,0.494531,0.565278,0.107813,73830
10987,5,0.713194,0.616406,0.454167,0.301562,73831
10986,5,0.661111,0.495703,0.561111,0.105469,73831
10188,5,0.679167,0.494922,0.575,0.105469,73832
10189,5,0.713889,0.617969,0.455556,0.298438,73832
10566,5,0.695139,0.494141,0.5875,0.107031,73833
10567,5,0.718056,0.617188,0.461111,0.296875,73833
8636,5,0.715972,0.618359,0.459722,0.296094,73834
8635,5,0.705556,0.497266,0.583333,0.108594,73834
8965,5,0.714583,0.499219,0.570833,0.110937,73835
8966,5,0.713889,0.617578,0.469444,0.296094,73835
9771,5,0.724306,0.614844,0.473611,0.296875,73836
9772,5,0.721528,0.501953,0.556944,0.121094,73836
9402,5,0.715972,0.617578,0.459722,0.296094,73837
9403,5,0.726389,0.499609,0.547222,0.111719,73837
2622,5,0.734722,0.503125,0.530556,0.117188,73838
2623,5,0.71875,0.619141,0.4625,0.296094,73838
2965,5,0.727778,0.612891,0.475,0.307031,73839
2964,5,0.743056,0.503516,0.513889,0.116406,73839
6661,5,0.718056,0.609375,0.458333,0.310937,73840
6660,5,0.749306,0.501953,0.501389,0.113281,73840
6906,5,0.718056,0.610547,0.458333,0.314844,73841
6241,5,0.718056,0.607813,0.458333,0.315625,73842
5978,5,0.719444,0.607422,0.461111,0.314844,73843
7569,5,0.717361,0.609766,0.459722,0.311719,73844
7305,5,0.722222,0.615625,0.466667,0.301562,73845
7955,5,0.721528,0.614453,0.468056,0.302344,73846
8239,5,0.721528,0.616406,0.468056,0.303125,73847
4299,5,0.728472,0.614453,0.479167,0.300781,73848
4020,5,0.736806,0.613672,0.498611,0.308594,73849
7580,5,0.729861,0.616406,0.484722,0.30625,73850
7299,5,0.736806,0.612109,0.495833,0.305469,73851
7960,5,0.729861,0.617578,0.484722,0.299219,73852
8226,5,0.724306,0.619922,0.470833,0.299219,73853
6642,5,0.727778,0.617188,0.477778,0.304688,73854
6917,5,0.73125,0.617969,0.479167,0.296875,73855
6236,5,0.732639,0.618359,0.481944,0.296094,73856
5987,5,0.729861,0.617969,0.473611,0.292188,73857
4671,5,0.725,0.614453,0.477778,0.285156,73858
4670,5,0.859028,0.508203,0.273611,0.113281,73858
4911,5,0.865972,0.511719,0.268056,0.1125,73859
4912,5,0.721528,0.614844,0.454167,0.29375,73859
4280,5,0.722222,0.614844,0.452778,0.292188,73860
4279,5,0.890278,0.514844,0.213889,0.115625,73860
4041,5,0.897917,0.512891,0.198611,0.113281,73861
4042,5,0.725694,0.614453,0.454167,0.296094,73861
3382,5,0.907639,0.509766,0.179167,0.110156,73862
3383,5,0.723611,0.614062,0.447222,0.296875,73862
3653,5,0.720833,0.617188,0.438889,0.292188,73863
3652,5,0.9125,0.5125,0.169444,0.110937,73863
4660,5,0.716667,0.612891,0.430556,0.288281,73864
4921,5,0.722222,0.613672,0.441667,0.292969,73865
5595,5,0.722222,0.615625,0.438889,0.289062,73866
5292,5,0.71875,0.614062,0.431944,0.289062,73867
6632,5,0.729167,0.611328,0.45,0.289844,73868
6926,5,0.725694,0.616016,0.4375,0.288281,73869
4656,5,0.717361,0.614453,0.418056,0.285156,73870
4930,5,0.724306,0.611328,0.431944,0.286719,73871
5579,5,0.718056,0.614062,0.413889,0.28125,73872
5300,5,0.717361,0.611719,0.4125,0.282813,73873
4286,5,0.719444,0.611328,0.413889,0.282031,73874
4031,5,0.71875,0.6125,0.409722,0.279687,73875
3395,5,0.720833,0.614062,0.411111,0.279687,73876
3644,5,0.720139,0.610156,0.406944,0.282813,73877
7559,5,0.720833,0.6125,0.405556,0.28125,73878
7318,5,0.720139,0.611328,0.398611,0.277344,73879
6018,5,0.720833,0.607422,0.397222,0.280469,73880
6202,5,0.719444,0.608203,0.394444,0.278906,73881
6868,5,0.721528,0.611719,0.393056,0.276563,73882
6696,5,0.722917,0.607031,0.393056,0.276563,73883
8210,5,0.724306,0.607031,0.395833,0.279687,73884
7979,5,0.724306,0.609766,0.393056,0.278906,73885
7331,5,0.724306,0.60625,0.3875,0.276563,73886
7547,5,0.725,0.60625,0.383333,0.275,73887
3627,5,0.724306,0.608203,0.381944,0.275781,73888
3411,5,0.726389,0.605859,0.383333,0.274219,73889
8199,5,0.729167,0.603516,0.386111,0.274219,73890
7988,5,0.728472,0.608203,0.381944,0.278906,73891
7325,5,0.727778,0.603125,0.380556,0.271875,73892
7556,5,0.727778,0.601953,0.375,0.272656,73893
6030,5,0.729861,0.603906,0.376389,0.270312,73894
6192,5,0.729167,0.607813,0.372222,0.271875,73895
6875,5,0.734028,0.601953,0.379167,0.271094,73896
6688,5,0.735417,0.603516,0.376389,0.271094,73897
5342,5,0.733333,0.602344,0.372222,0.26875,73898
5548,5,0.732639,0.598828,0.370833,0.266406,73899
4355,5,0.732639,0.601562,0.368056,0.265625,73900
3960,5,0.733333,0.6,0.366667,0.265625,73901
3329,5,0.736806,0.598047,0.370833,0.266406,73902
3708,5,0.7375,0.599609,0.372222,0.266406,73903
4579,5,0.735417,0.601172,0.365278,0.263281,73904
5009,5,0.736806,0.596094,0.365278,0.2625,73905
5646,5,0.736806,0.598437,0.365278,0.2625,73906
5228,5,0.736806,0.599609,0.365278,0.261719,73907
6562,5,0.738194,0.598437,0.365278,0.2625,73908
7005,5,0.742361,0.596094,0.370833,0.2625,73909
4584,5,0.742361,0.597656,0.370833,0.2625,73910
4991,5,0.74375,0.596094,0.368056,0.260938,73911
5663,5,0.744444,0.594531,0.366667,0.260938,73912
5223,5,0.744444,0.595703,0.366667,0.260156,73913
4349,5,0.743056,0.594141,0.361111,0.260156,73914
3979,5,0.744444,0.594531,0.361111,0.259375,73915
3312,5,0.746528,0.595703,0.365278,0.260156,73916
3713,5,0.749306,0.595703,0.365278,0.261719,73917
7638,5,0.748611,0.594141,0.363889,0.263281,73918
7246,5,0.752778,0.595312,0.369444,0.2625,73919
6564,5,0.752778,0.594141,0.363889,0.263281,73920
6996,5,0.75,0.591016,0.355556,0.257031,73921
6314,5,0.751389,0.590625,0.355556,0.254687,73922
5914,5,0.75625,0.592969,0.3625,0.259375,73923
7661,5,0.756944,0.588672,0.361111,0.255469,73924
7225,5,0.759028,0.591016,0.365278,0.257031,73925
7884,5,0.759722,0.590625,0.363889,0.254687,73926
8299,5,0.756944,0.587891,0.358333,0.252344,73927
4369,5,0.759028,0.587109,0.356944,0.249219,73928
3956,5,0.760417,0.587891,0.359722,0.250781,73929
7643,5,0.759722,0.585547,0.358333,0.250781,73930
7234,5,0.761806,0.583984,0.359722,0.246094,73931
7880,5,0.763194,0.586719,0.3625,0.246875,73932
8315,5,0.764583,0.582422,0.3625,0.242969,73933
6581,5,0.768056,0.583203,0.366667,0.247656,73934
6988,5,0.771528,0.586719,0.368056,0.25,73935
6317,5,0.771528,0.582031,0.368056,0.242188,73936
5900,5,0.772917,0.578125,0.365278,0.242188,73937
4602,5,0.775,0.581641,0.366667,0.239844,73938
4985,5,0.775694,0.580469,0.368056,0.240625,73939
8557,5,0.778472,0.578516,0.370833,0.239844,73940
9046,5,0.78125,0.58125,0.370833,0.239063,73941
9849,5,0.782639,0.579297,0.373611,0.238281,73942
9320,5,0.783333,0.576172,0.372222,0.238281,73943
11439,5,0.784028,0.579297,0.373611,0.238281,73944
10899,5,0.784722,0.577734,0.375,0.236719,73945
10107,5,0.786806,0.573828,0.376389,0.235156,73946
10648,5,0.7875,0.577344,0.377778,0.235938,73947
665,5,0.790278,0.575,0.383333,0.232812,73948
131,5,0.792361,0.572266,0.384722,0.232031,73949
11446,5,0.793056,0.573438,0.386111,0.23125,73950
10887,5,0.794444,0.572266,0.386111,0.227344,73951
10115,5,0.796528,0.566797,0.3875,0.225781,73952
10646,5,0.797917,0.56875,0.390278,0.226562,73953
8552,5,0.8,0.569141,0.391667,0.227344,73954
9058,5,0.802778,0.565625,0.391667,0.223438,73955
9843,5,0.802778,0.566016,0.391667,0.221094,73956
9321,5,0.803472,0.567187,0.390278,0.217187,73957
2555,5,0.80625,0.564844,0.3875,0.217187,73958
3038,5,0.806944,0.562109,0.386111,0.217969,73959
636,5,0.807639,0.564453,0.384722,0.217969,73960
152,5,0.807639,0.561328,0.384722,0.213281,73961
943,5,0.809028,0.561328,0.381944,0.213281,73962
1458,5,0.810417,0.563281,0.379167,0.214062,73963
2541,5,0.809722,0.562109,0.380556,0.213281,73964
3055,5,0.809722,0.558594,0.380556,0.20625,73965
2269,5,0.811806,0.562109,0.376389,0.207031,73966
1731,5,0.8125,0.560156,0.375,0.203125,73967
8539,5,0.813194,0.557031,0.373611,0.203125,73968
9072,5,0.815278,0.558984,0.369444,0.202344,73969
2528,5,0.815972,0.556641,0.368056,0.199219,73970
3057,5,0.817361,0.554688,0.365278,0.2,73971
2267,5,0.818056,0.556641,0.363889,0.199219,73972
1742,5,0.81875,0.557422,0.3625,0.196094,73973
648,5,0.820833,0.552344,0.358333,0.198437,73974
151,5,0.821528,0.555469,0.356944,0.198437,73975
946,5,0.822917,0.555469,0.354167,0.195312,73976
1446,5,0.822917,0.553516,0.354167,0.194531,73977
11428,5,0.824306,0.552734,0.351389,0.194531,73978
10912,5,0.825,0.553516,0.35,0.192969,73979
9364,5,0.825694,0.551562,0.348611,0.195312,73980
9810,5,0.826389,0.551953,0.347222,0.192969,73981
8995,5,0.826389,0.553906,0.344444,0.190625,73982
8604,5,0.827083,0.551172,0.343056,0.189844,73983
10617,5,0.828472,0.550391,0.340278,0.186719,73984
10132,5,0.828472,0.552344,0.3375,0.184375,73985
10937,5,0.830556,0.551172,0.333333,0.178906,73986
11408,5,0.832639,0.548047,0.331944,0.183594,73987
1418,5,0.833333,0.550391,0.330556,0.180469,73988
970,5,0.834028,0.548828,0.326389,0.175781,73989
10611,5,0.834722,0.545313,0.325,0.178125,73990
10153,5,0.836806,0.547656,0.323611,0.18125,73991
10918,5,0.8375,0.549609,0.322222,0.174219,73992
11412,5,0.838889,0.545703,0.319444,0.169531,73993
9372,5,0.840972,0.547266,0.318056,0.174219,73994
9788,5,0.842361,0.547266,0.315278,0.167969,73995
9012,5,0.84375,0.545703,0.3125,0.164844,73996
8601,5,0.844444,0.546484,0.308333,0.164844,73997
1777,5,0.846528,0.546875,0.306944,0.1625,73998
2216,5,0.847222,0.544141,0.305556,0.161719,73999
601,5,0.848611,0.544531,0.302778,0.160938,74000
198,5,0.849306,0.546875,0.301389,0.159375,74001
992,5,0.85,0.542969,0.3,0.159375,74002
1401,5,0.851389,0.54375,0.297222,0.157813,74003
2560,5,0.852778,0.546484,0.294444,0.152344,74004
3025,5,0.854861,0.545703,0.290278,0.149219,74005
2239,5,0.855556,0.542188,0.288889,0.153125,74006
1769,5,0.856944,0.546094,0.283333,0.148438,74007
8581,5,0.857639,0.542578,0.284722,0.149219,74008
9019,5,0.860417,0.541016,0.279167,0.149219,74009
2575,5,0.8625,0.544531,0.275,0.146875,74010
3019,5,0.863889,0.542969,0.272222,0.146875,74011
2243,5,0.865278,0.540234,0.269444,0.147656,74012
1755,5,0.866667,0.543359,0.266667,0.142969,74013
588,5,0.86875,0.540625,0.2625,0.145313,74014
200,5,0.870139,0.538672,0.259722,0.144531,74015
989,5,0.870833,0.542188,0.258333,0.142188,74016
1413,5,0.873611,0.542578,0.252778,0.141406,74017
11395,5,0.875694,0.538672,0.248611,0.139844,74018
10938,5,0.877083,0.540625,0.245833,0.139062,74019
8599,5,0.878472,0.542969,0.243056,0.139062,74020
9013,5,0.880556,0.535937,0.238889,0.139062,74021
9790,5,0.882639,0.541016,0.234722,0.139844,74022
9370,5,0.885417,0.541797,0.229167,0.138281,74023
11413,5,0.888194,0.538672,0.223611,0.139844,74024
10917,5,0.889583,0.538672,0.220833,0.139844,74025
10151,5,0.890972,0.539844,0.218056,0.139062,74026
10613,5,0.893056,0.535156,0.213889,0.135937,74027
608,5,0.894444,0.534766,0.211111,0.135156,74028
179,5,0.897222,0.539844,0.205556,0.1375,74029
11409,5,0.9,0.535547,0.2,0.135156,74030
10935,5,0.902083,0.535937,0.195833,0.132812,74031
10129,5,0.903472,0.5375,0.193056,0.132812,74032
10620,5,0.905556,0.534766,0.188889,0.136719,74033
8603,5,0.907639,0.532422,0.184722,0.135156,74034
8996,5,0.910417,0.537891,0.176389,0.132031,74035
9812,5,0.911111,0.535937,0.172222,0.134375,74036
9362,5,0.913889,0.533594,0.166667,0.132812,74037
2577,5,0.915278,0.535156,0.163889,0.129688,74038
3003,5,0.917361,0.533984,0.1625,0.132031,74039
6623,5,0.919444,0.532812,0.158333,0.129688,74040
6943,5,0.922222,0.535156,0.152778,0.129688,74041
6281,5,0.926389,0.534766,0.147222,0.130469,74042
5937,5,0.928472,0.530078,0.143056,0.124219,74043
7609,5,0.93125,0.532031,0.1375,0.121875,74044
7262,5,0.934028,0.532422,0.131944,0.125781,74045
7911,5,0.934028,0.530859,0.126389,0.124219,74046
8284,5,0.936111,0.530859,0.122222,0.124219,74047
4328,5,0.9375,0.534375,0.119444,0.125,74048
3987,5,0.941667,0.530078,0.116667,0.121094,74049
7624,5,0.945139,0.530078,0.109722,0.122656,74050
8267,5,0.953472,0.489453,0.0930556,0.202344,74053
6610,5,0.95625,0.491406,0.0875,0.207813,74054
6948,5,0.957639,0.489844,0.0819444,0.203125,74055
6271,5,0.958333,0.4875,0.0805556,0.2,74056
5955,5,0.961111,0.486719,0.0777778,0.207813,74057
4636,5,0.9625,0.488281,0.075,0.198437,74058
4942,5,0.963194,0.484766,0.0736111,0.194531,74059
9050,5,0.925,0.520312,0.15,0.13125,74948
3033,5,0.913194,0.519531,0.168056,0.132812,74950
2550,5,0.904861,0.51875,0.181944,0.1375,74951
144,5,0.886111,0.522656,0.222222,0.14375,74954
655,5,0.881944,0.517187,0.236111,0.15,74955
1466,5,0.872917,0.519531,0.248611,0.140625,74956
925,5,0.867361,0.521484,0.265278,0.144531,74957
11448,5,0.852778,0.517969,0.291667,0.14375,74959
9067,5,0.845833,0.518359,0.3,0.146094,74960
8536,5,0.8375,0.513672,0.322222,0.147656,74961
9313,5,0.831944,0.514063,0.327778,0.145313,74962
9857,5,0.825,0.518359,0.341667,0.144531,74963
10905,5,0.817361,0.512109,0.359722,0.142969,74964
11434,5,0.811806,0.515234,0.373611,0.144531,74965
10630,5,0.804861,0.516016,0.3875,0.144531,74966
10125,5,0.801389,0.512891,0.394444,0.144531,74967
159,5,0.790278,0.511719,0.411111,0.14375,74968
637,5,0.784028,0.516406,0.426389,0.14375,74969
10909,5,0.778472,0.514063,0.4375,0.14375,74970
11422,5,0.773611,0.510547,0.447222,0.139844,74971
10639,5,0.767361,0.514453,0.4625,0.146094,74972
10123,5,0.763194,0.510547,0.470833,0.142969,74973
9063,5,0.759028,0.509766,0.481944,0.141406,74974
8548,5,0.751389,0.511328,0.497222,0.142969,74975
9304,5,0.745139,0.5125,0.506944,0.145313,74976
9859,5,0.742361,0.510547,0.5125,0.142969,74977
3062,5,0.736806,0.512109,0.520833,0.144531,74978
2531,5,0.729861,0.512109,0.534722,0.147656,74979
974,5,0.725694,0.511719,0.543056,0.146875,74980
1429,5,0.716667,0.512109,0.561111,0.146094,74981
628,5,0.709722,0.515234,0.575,0.155469,74982
160,5,0.698611,0.508984,0.602778,0.146094,74983
2206,5,0.699306,0.514063,0.601389,0.154687,74984
1791,5,0.69375,0.515625,0.6125,0.153125,74985
2583,5,0.684028,0.513672,0.631944,0.152344,74986
3012,5,0.675,0.514453,0.65,0.150781,74987
9803,5,0.667361,0.514063,0.6625,0.153125,74988
9358,5,0.659722,0.511328,0.680556,0.149219,74989
2223,5,0.657639,0.5125,0.684722,0.146875,74990
1788,5,0.652083,0.514453,0.695833,0.153906,74991
2597,5,0.649306,0.510938,0.701389,0.146875,74992
2987,5,0.644444,0.510938,0.711111,0.142188,74993
957,5,0.632639,0.511328,0.734722,0.153906,74994
1435,5,0.628472,0.508203,0.743056,0.149219,74995
614,5,0.622917,0.509766,0.754167,0.142969,74996
189,5,0.615278,0.509766,0.769444,0.155469,74997
10144,5,0.610417,0.508203,0.779167,0.153906,74998
10609,5,0.606944,0.509375,0.769444,0.14375,74999
6743,5,0.599306,0.509766,0.768056,0.147656,75000
6829,5,0.590278,0.506641,0.766667,0.147656,75001
6131,5,0.574306,0.50625,0.773611,0.145313,75002
6081,5,0.564583,0.507812,0.770833,0.14375,75003
7455,5,0.547917,0.504297,0.779167,0.149219,75004
7416,5,0.530556,0.505859,0.772222,0.144531,75005
8089,5,0.51875,0.507422,0.756944,0.146094,75006
8100,5,0.510417,0.505078,0.748611,0.147656,75007
4165,5,0.497917,0.505078,0.748611,0.142969,75008
4152,5,0.491667,0.505859,0.736111,0.147656,75009
7449,5,0.481944,0.503125,0.733333,0.146875,75010
7437,5,0.456944,0.503906,0.755556,0.142188,75011
8065,5,0.449306,0.504687,0.723611,0.146875,75012
8109,5,0.428472,0.502344,0.745833,0.148438,75013
6748,5,0.417361,0.503906,0.748611,0.140625,75014
6809,5,0.411806,0.503906,0.731944,0.145313,75015
6156,5,0.385417,0.499219,0.770833,0.145313,75016
6072,5,0.377778,0.501953,0.755556,0.144531,75017
4742,5,0.371528,0.502344,0.743056,0.142188,75018
4834,5,0.365972,0.499219,0.731944,0.140625,75019
4210,5,0.358333,0.499609,0.716667,0.138281,75020
4120,5,0.352778,0.501562,0.705556,0.142188,75021
3491,5,0.346528,0.499609,0.693056,0.139844,75022
3536,5,0.3375,0.5,0.675,0.140625,75023
4760,5,0.331944,0.502344,0.663889,0.140625,75024
4810,5,0.322222,0.496875,0.644444,0.140625,75025
5458,5,0.318056,0.5,0.636111,0.135937,75026
5443,5,0.313194,0.502344,0.626389,0.14375,75027
6774,5,0.307639,0.498828,0.615278,0.142969,75028
6786,5,0.298611,0.497656,0.597222,0.140625,75029
4788,5,0.292361,0.501172,0.584722,0.141406,75030
4796,5,0.285417,0.497656,0.570833,0.146875,75031
5465,5,0.280556,0.496484,0.561111,0.139844,75032
5417,5,0.273611,0.499609,0.544444,0.139844,75033
4182,5,0.26875,0.5,0.534722,0.140625,75034
4131,5,0.263194,0.495313,0.526389,0.139062,75035
3486,5,0.258333,0.498828,0.513889,0.132031,75036
3560,5,0.250694,0.497656,0.495833,0.134375,75037
7484,5,0.247917,0.49375,0.493056,0.135937,75038
7390,5,0.238889,0.496484,0.477778,0.135156,75039
438,5,0.231944,0.495313,0.461111,0.134375,75040
359,5,0.228472,0.492578,0.454167,0.132031,75041
1133,5,0.220139,0.496484,0.4375,0.130469,75042
1251,5,0.216667,0.497266,0.430556,0.133594,75043
2784,5,0.209722,0.492188,0.416667,0.132812,75044
2796,5,0.204861,0.497656,0.404167,0.129688,75045
2036,5,0.196528,0.498047,0.390278,0.132031,75046
1984,5,0.1875,0.494531,0.375,0.134375,75047
8775,5,0.181944,0.495313,0.363889,0.129688,75048
8827,5,0.179861,0.498828,0.359722,0.132031,75049
2772,5,0.178472,0.494922,0.354167,0.135156,75050
2833,5,0.171528,0.493359,0.340278,0.130469,75051
2007,5,0.1625,0.496875,0.325,0.129688,75052
1989,5,0.15625,0.496484,0.309722,0.128906,75053
454,5,0.148611,0.491797,0.288889,0.128906,75054
322,5,0.145833,0.495313,0.283333,0.128125,75055
1161,5,0.140278,0.494141,0.275,0.127344,75056
1246,5,0.133333,0.492188,0.266667,0.128125,75057
11208,5,0.127083,0.49375,0.254167,0.128125,75058
11123,5,0.120833,0.491406,0.241667,0.128125,75059
8768,5,0.117361,0.490625,0.229167,0.125,75060
8852,5,0.111806,0.492188,0.220833,0.125,75061
9638,5,0.104861,0.493359,0.204167,0.124219,75062
9522,5,0.0979167,0.487891,0.193056,0.124219,75063
11172,5,0.0944444,0.493359,0.186111,0.121094,75064
11157,5,0.0840278,0.491797,0.165278,0.122656,75065
10366,5,0.0791667,0.485938,0.155556,0.123438,75066
10409,5,0.0673611,0.488281,0.131944,0.125,75067
412,5,0.0604167,0.49375,0.118056,0.123438,75068
364,5,0.0506944,0.4875,0.0986111,0.123438,75069
11199,5,0.0479167,0.488281,0.0930556,0.125,75070
11149,5,0.0465278,0.491406,0.0902778,0.120312,75071
10372,5,0.0472222,0.4875,0.0888889,0.121875,75072
175,5,0.113194,0.516797,0.226389,0.0882813,75323
