,class,x,y,w,h,frameNo
1231,5,0.491667,0.419922,0.647222,0.177344,219579
2695,5,0.481944,0.422656,0.6,0.173438,219580
2368,5,0.479167,0.424219,0.566667,0.164062,219581
1670,5,0.477778,0.423828,0.55,0.171094,219582
1997,5,0.469444,0.422266,0.530556,0.163281,219583
191,5,0.472222,0.415625,0.469444,0.176563,219584
548,5,0.454861,0.425391,0.454167,0.161719,219585
911,5,0.449306,0.425,0.401389,0.160938,219587
10148,5,0.417361,0.417969,0.415278,0.167187,219588
10516,5,0.406944,0.419922,0.383333,0.164844,219589
166,5,0.377083,0.416406,0.404167,0.170312,219590
561,5,0.370833,0.422656,0.369444,0.160938,219591
1285,5,0.365972,0.422266,0.345833,0.161719,219592
928,5,0.34375,0.416406,0.3375,0.167187,219593
2918,5,0.366667,0.428125,0.405556,0.096875,222607
7163,5,0.415278,0.428516,0.35,0.0960938,222609
4107,5,0.429861,0.425781,0.370833,0.0984375,222611
3500,5,0.455556,0.423047,0.358333,0.103906,222612
2903,5,0.474306,0.426953,0.418056,0.0976562,222613
4160,5,0.489583,0.426172,0.3875,0.0976562,222615
4782,5,0.480556,0.423828,0.380556,0.107031,222616
5318,5,0.493056,0.425781,0.397222,0.1,222617
6558,5,0.499306,0.43125,0.401389,0.0984375,222618
6007,5,0.489583,0.426562,0.429167,0.103125,222619
6617,5,0.513889,0.426172,0.436111,0.102344,222620
7157,5,0.503472,0.421875,0.448611,0.114063,222621
7760,5,0.520833,0.424609,0.436111,0.103906,222622
7224,5,0.527083,0.430859,0.456944,0.102344,222623
6579,5,0.521528,0.426562,0.531944,0.0984375,222624
5982,5,0.5375,0.429297,0.511111,0.0992187,222625
5378,5,0.547917,0.422266,0.545833,0.116406,222626
5963,5,0.556944,0.430078,0.5,0.103906,222627
4134,5,0.575694,0.430469,0.554167,0.1,222629
6575,5,0.584028,0.430078,0.570833,0.0992187,222630
5995,5,0.603472,0.426172,0.5875,0.108594,222631
5358,5,0.609028,0.427734,0.573611,0.107031,222632
5973,5,0.629167,0.423047,0.6,0.122656,222633
6622,5,0.636111,0.427734,0.583333,0.103906,222634
7142,5,0.659722,0.422656,0.611111,0.121875,222635
7779,5,0.654861,0.430469,0.584722,0.10625,222636
7215,5,0.675,0.424609,0.625,0.121094,222637
3540,5,0.684028,0.426172,0.609722,0.105469,222638
4084,5,0.702778,0.43125,0.586111,0.10625,222639
10015,5,0.71875,0.425391,0.5625,0.119531,222640
10650,5,0.718056,0.430859,0.555556,0.105469,222641
9930,5,0.722917,0.423828,0.554167,0.125781,222642
9257,5,0.728472,0.43125,0.540278,0.115625,222643
8474,5,0.738194,0.433203,0.523611,0.111719,222644
7815,5,0.745139,0.428516,0.509722,0.116406,222645
8495,5,0.747917,0.432031,0.504167,0.110937,222646
2886,5,0.759028,0.429297,0.479167,0.105469,222648
2183,5,0.761111,0.427344,0.463889,0.10625,222649
8487,5,0.768056,0.426562,0.458333,0.10625,222650
7814,5,0.780556,0.432031,0.436111,0.107813,222651
8505,5,0.776389,0.422266,0.427778,0.119531,222652
9211,5,0.790278,0.427734,0.411111,0.110156,222653
10002,5,0.794444,0.429688,0.4,0.107813,222654
10651,5,0.804167,0.428906,0.383333,0.104687,222655
9923,5,0.806944,0.433203,0.377778,0.108594,222656
9275,5,0.815278,0.425,0.361111,0.121875,222657
35,5,0.818056,0.432813,0.358333,0.107813,222658
691,5,0.825,0.430469,0.341667,0.107813,222659
2858,5,0.838889,0.433594,0.316667,0.107813,222660
2220,5,0.840972,0.431641,0.3125,0.110156,222661
1504,5,0.853472,0.424219,0.281944,0.120312,222662
2147,5,0.856944,0.431641,0.275,0.110156,222663
17,5,0.86875,0.428906,0.256944,0.1125,222664
711,5,0.875694,0.430078,0.245833,0.111719,222665
1470,5,0.881944,0.432031,0.233333,0.109375,222666
741,5,0.893056,0.428516,0.208333,0.114844,222667
9970,5,0.898611,0.428516,0.197222,0.103906,222668
10677,5,0.90625,0.43125,0.176389,0.10625,222669
5,5,0.913889,0.425391,0.163889,0.114844,222670
731,5,0.919444,0.432031,0.155556,0.10625,222671
1460,5,0.925,0.430078,0.141667,0.107031,222672
2868,5,0.942361,0.43125,0.109722,0.110937,222674
2200,5,0.952083,0.428906,0.0875,0.115625,222675
5129,5,0.385417,0.416797,0.226389,0.114844,223864
4347,5,0.372222,0.415234,0.286111,0.116406,223866
5583,5,0.409722,0.416016,0.277778,0.113281,223869
4968,5,0.426389,0.416797,0.308333,0.114844,223871
4330,5,0.411806,0.415625,0.359722,0.128125,223872
4522,5,0.434722,0.414453,0.333333,0.119531,223873
3095,5,0.442361,0.420703,0.3375,0.119531,223874
7375,5,0.467361,0.418359,0.431944,0.117969,223878
6422,5,0.482639,0.421094,0.434722,0.121875,223880
5520,5,0.507639,0.419531,0.4375,0.121875,223882
5829,5,0.514583,0.417188,0.4625,0.123438,223883
7024,5,0.530556,0.419141,0.5,0.128906,223885
7350,5,0.548611,0.417969,0.513889,0.125,223887
3951,5,0.553472,0.421484,0.548611,0.121094,223889
7036,5,0.569444,0.422656,0.561111,0.126563,223891
7363,5,0.594444,0.419531,0.605556,0.126563,223893
6133,5,0.617361,0.417969,0.6375,0.128125,223895
5523,5,0.625,0.418359,0.65,0.127344,223896
4579,5,0.644444,0.416797,0.661111,0.127344,223898
3034,5,0.664583,0.419141,0.651389,0.127344,223900
3990,5,0.683333,0.421094,0.633333,0.126563,223902
3650,5,0.688194,0.416797,0.623611,0.139844,223903
5200,5,0.691667,0.421875,0.616667,0.128125,223904
4260,5,0.717361,0.421484,0.565278,0.133594,223906
5846,5,0.721528,0.416797,0.556944,0.147656,223908
5501,5,0.729167,0.423438,0.541667,0.139062,223909
4882,5,0.744444,0.41875,0.511111,0.13125,223911
4593,5,0.756944,0.421875,0.486111,0.13125,223913
3375,5,0.772222,0.417969,0.452778,0.135937,223915
3983,5,0.78125,0.421875,0.434722,0.13125,223916
7318,5,0.788194,0.421875,0.418056,0.135937,223918
5851,5,0.807639,0.422266,0.376389,0.132031,223920
6104,5,0.819444,0.423828,0.355556,0.128906,223922
7333,5,0.827083,0.424609,0.340278,0.128906,223924
7058,5,0.856944,0.425391,0.280556,0.130469,223926
3044,5,0.875694,0.421875,0.240278,0.13125,223928
3363,5,0.88125,0.419141,0.231944,0.142969,223929
7322,5,0.893056,0.424219,0.213889,0.132812,223930
5650,5,0.923611,0.420312,0.136111,0.171875,225798
3453,5,0.899306,0.421875,0.198611,0.175,225800
3580,5,0.880556,0.417969,0.236111,0.176563,225802
4046,5,0.875,0.421094,0.244444,0.176563,225803
4820,5,0.863889,0.417969,0.263889,0.1875,225804
5268,5,0.853472,0.419531,0.284722,0.176563,225805
4650,5,0.846528,0.413281,0.298611,0.190625,225806
4209,5,0.829861,0.423438,0.3375,0.175,225807
5433,5,0.818056,0.412891,0.361111,0.191406,225808
5899,5,0.811111,0.422266,0.372222,0.174219,225809
4832,5,0.8,0.416016,0.391667,0.177344,225810
5267,5,0.786111,0.416406,0.419444,0.182812,225811
4659,5,0.782639,0.423828,0.429167,0.172656,225812
4190,5,0.761111,0.416406,0.461111,0.185937,225813
3439,5,0.759028,0.419531,0.473611,0.170312,225814
2962,5,0.752778,0.421875,0.494444,0.182812,225815
3572,5,0.736806,0.418359,0.509722,0.178906,225816
4068,5,0.736806,0.425391,0.526389,0.177344,225817
7237,5,0.715972,0.424609,0.551389,0.174219,225819
5413,5,0.7125,0.416797,0.569444,0.188281,225820
5930,5,0.690278,0.422266,0.619444,0.183594,225821
6529,5,0.683333,0.425781,0.630556,0.176563,225822
6038,5,0.672222,0.417578,0.655556,0.186719,225823
7732,5,0.669444,0.422266,0.658333,0.178906,225824
7256,5,0.658333,0.41875,0.680556,0.179688,225825
6672,5,0.654861,0.421094,0.679167,0.178125,225826
3413,5,0.65,0.419531,0.7,0.178125,225828
2988,5,0.649306,0.415625,0.690278,0.184375,225829
7723,5,0.639583,0.423047,0.656944,0.175781,225830
7273,5,0.621528,0.415625,0.6875,0.189063,225831
6660,5,0.598611,0.421484,0.663889,0.177344,225832
7109,5,0.58125,0.418359,0.668056,0.178906,225833
5418,5,0.563194,0.416406,0.659722,0.178125,225834
5915,5,0.53125,0.416016,0.693056,0.183594,225835
6539,5,0.530556,0.421484,0.638889,0.172656,225836
6034,5,0.496528,0.423438,0.631944,0.164062,225837
4793,5,0.492361,0.415234,0.654167,0.183594,225838
5294,5,0.456944,0.420703,0.638889,0.169531,225839
8562,5,0.488889,0.423438,0.544444,0.170312,225840
9172,5,0.470833,0.424609,0.547222,0.167969,225841
8433,5,0.490972,0.41875,0.495833,0.173438,225842
7855,5,0.493056,0.419922,0.438889,0.163281,225843
9876,5,0.476389,0.419531,0.430556,0.171875,225844
9314,5,0.470139,0.421094,0.406944,0.16875,225845
10045,5,0.454861,0.41875,0.395833,0.167187,225846
10612,5,0.440278,0.41875,0.4,0.167187,225847
1400,5,0.428472,0.417578,0.395833,0.164844,225848
799,5,0.4125,0.421875,0.377778,0.1625,225849
9899,5,0.39375,0.419531,0.376389,0.164062,225850
9306,5,0.375694,0.417578,0.384722,0.166406,225851
10048,5,0.366667,0.422266,0.375,0.160156,225852
10596,5,0.360417,0.420703,0.356944,0.161719,225853
8539,5,0.356944,0.423047,0.319444,0.157031,225854
9178,5,0.349306,0.419922,0.3125,0.158594,225855
790,5,0.275,0.423438,0.286111,0.154687,225861
47,5,0.299306,0.424219,0.1875,0.15,225862
4926,5,0.953472,0.448828,0.0875,0.124219,229347
6418,5,0.929861,0.447656,0.140278,0.128125,229349
4556,5,0.907639,0.446875,0.184722,0.135937,229351
4914,5,0.890278,0.441016,0.219444,0.136719,229353
3682,5,0.868056,0.441797,0.261111,0.135156,229355
3051,5,0.858333,0.436719,0.277778,0.145313,229356
3346,5,0.843056,0.441406,0.305556,0.140625,229357
7047,5,0.834722,0.438672,0.327778,0.130469,229358
6127,5,0.810417,0.442578,0.370833,0.130469,229360
6437,5,0.800694,0.441406,0.395833,0.139062,229361
5817,5,0.789583,0.441797,0.4125,0.130469,229362
5531,5,0.78125,0.441016,0.431944,0.136719,229363
7041,5,0.484722,0.444922,0.161111,0.0648438,229364
7042,5,0.76875,0.442578,0.454167,0.128906,229364
6742,5,0.494444,0.440625,0.111111,0.06875,229365
6743,5,0.759722,0.441797,0.477778,0.133594,229365
7359,5,0.484722,0.447656,0.0833333,0.065625,229366
7360,5,0.755556,0.444922,0.488889,0.132031,229366
7631,5,0.735417,0.440234,0.529167,0.128906,229367
3942,5,0.739583,0.445312,0.520833,0.140625,229368
3702,5,0.732639,0.444922,0.529167,0.132031,229369
7023,5,0.723611,0.442187,0.552778,0.142188,229370
6749,5,0.717361,0.446484,0.554167,0.135156,229371
7356,5,0.70625,0.449609,0.573611,0.132031,229372
7644,5,0.695139,0.447266,0.604167,0.133594,229373
6144,5,0.685417,0.446875,0.620833,0.129688,229374
6430,5,0.68125,0.448828,0.634722,0.127344,229375
5822,5,0.667361,0.448047,0.665278,0.124219,229376
5514,5,0.661111,0.448047,0.675,0.130469,229377
4274,5,0.651389,0.446484,0.697222,0.132031,229378
4588,5,0.639583,0.443359,0.6875,0.133594,229379
3302,5,0.617361,0.440625,0.693056,0.134375,229380
3102,5,0.605556,0.442969,0.666667,0.13125,229381
3705,5,0.578472,0.44375,0.676389,0.125,229382
3928,5,0.938889,0.45,0.119444,0.0703125,229383
3929,5,0.563889,0.45,0.655556,0.132812,229383
4963,5,0.549306,0.442969,0.629167,0.125,229384
5120,5,0.920833,0.448438,0.15,0.0734375,229385
5121,5,0.534028,0.441016,0.643056,0.132031,229385
4531,5,0.526389,0.442187,0.622222,0.13125,229386
4334,5,0.897917,0.451172,0.198611,0.0726563,229387
4335,5,0.500694,0.446875,0.609722,0.126563,229387
5571,5,0.9,0.448828,0.191667,0.0726563,229388
5572,5,0.5,0.447656,0.583333,0.123438,229388
5766,5,0.910417,0.447266,0.170833,0.0742188,229389
5767,5,0.48125,0.446484,0.581944,0.119531,229389
4960,5,0.91875,0.445703,0.148611,0.0757812,229390
4961,5,0.469444,0.444922,0.586111,0.124219,229390
5136,5,0.454167,0.442578,0.572222,0.122656,229391
5135,5,0.934722,0.446484,0.122222,0.0757812,229391
4510,5,0.45625,0.446094,0.531944,0.123438,229392
4343,5,0.432639,0.445703,0.556944,0.130469,229393
3304,5,0.383333,0.44375,0.588889,0.123438,229394
3089,5,0.390972,0.439844,0.548611,0.123438,229395
3724,5,0.392361,0.438672,0.506944,0.122656,229396
3920,5,0.375694,0.442969,0.506944,0.121875,229397
7610,5,0.3625,0.444922,0.502778,0.121094,229398
7379,5,0.385417,0.443359,0.406944,0.116406,229399
7369,5,0.34375,0.445312,0.468056,0.117188,229400
7634,5,0.343056,0.445312,0.430556,0.117188,229401
7031,5,0.336111,0.443359,0.408333,0.114844,229402
6740,5,0.3375,0.442578,0.372222,0.114844,229403
5810,5,0.354861,0.444141,0.309722,0.111719,229404
5528,5,0.353472,0.447656,0.290278,0.110937,229405
6138,5,0.329167,0.441016,0.3,0.113281,229406
6439,5,0.279167,0.444141,0.352778,0.113281,229407
5191,5,0.263194,0.442969,0.348611,0.1125,229408
4895,5,0.265972,0.444531,0.340278,0.110937,229409
5518,5,0.296528,0.439063,0.218056,0.117188,229411
7179,5,0.35,0.428516,0.438889,0.105469,231661
5394,5,0.422917,0.426953,0.415278,0.105469,231666
4693,5,0.405556,0.428906,0.538889,0.104687,231668
6544,5,0.447917,0.428125,0.4625,0.103125,231670
6020,5,0.4875,0.424219,0.413889,0.1125,231671
5389,5,0.479861,0.424609,0.443056,0.105469,231672
5952,5,0.456944,0.425,0.513889,0.103125,231673
6606,5,0.505556,0.423828,0.447222,0.117969,231674
7171,5,0.497917,0.426562,0.506944,0.10625,231675
7795,5,0.520139,0.419531,0.440278,0.117188,231676
7190,5,0.497917,0.424609,0.548611,0.105469,231677
3520,5,0.529167,0.426172,0.494444,0.105469,231678
4117,5,0.5375,0.420312,0.511111,0.120312,231679
5286,5,0.545833,0.429297,0.511111,0.103906,231680
4812,5,0.54375,0.423438,0.598611,0.114063,231681
4170,5,0.559722,0.425781,0.558333,0.104687,231682
2987,5,0.577778,0.428516,0.580556,0.108594,231684
3414,5,0.586806,0.423047,0.631944,0.121094,231685
4043,5,0.60625,0.428906,0.579167,0.109375,231686
3597,5,0.623611,0.421094,0.611111,0.120312,231687
7261,5,0.628472,0.416406,0.598611,0.135937,231688
7727,5,0.649306,0.421094,0.629167,0.121875,231689
2981,5,0.654167,0.431641,0.594444,0.108594,231690
3430,5,0.670139,0.423438,0.640278,0.126563,231691
4025,5,0.676389,0.429688,0.627778,0.110937,231692
3603,5,0.682639,0.422656,0.615278,0.125,231693
5289,5,0.704167,0.43125,0.583333,0.110937,231694
4798,5,0.707639,0.425,0.579167,0.121875,231695
4188,5,0.719444,0.426172,0.558333,0.117969,231696
4671,5,0.718056,0.430859,0.561111,0.113281,231697
5918,5,0.725694,0.432422,0.545833,0.113281,231698
5416,5,0.731944,0.429688,0.530556,0.115625,231699
6831,5,0.738889,0.421875,0.522222,0.125,231700
6958,5,0.746528,0.434375,0.504167,0.114063,231701
7422,5,0.757639,0.430469,0.484722,0.109375,231703
6323,5,0.760417,0.428125,0.470833,0.117188,231704
6242,5,0.767361,0.429688,0.4625,0.10625,231705
5617,5,0.770833,0.426953,0.447222,0.119531,231706
5732,5,0.78125,0.428516,0.429167,0.108594,231707
4484,5,0.7875,0.430078,0.416667,0.116406,231708
4373,5,0.79375,0.430469,0.401389,0.10625,231709
6349,5,0.800694,0.426172,0.3875,0.119531,231710
6231,5,0.810417,0.433203,0.373611,0.107031,231711
5622,5,0.813889,0.426953,0.361111,0.122656,231712
5717,5,0.819444,0.433594,0.352778,0.109375,231713
6804,5,0.832639,0.427734,0.323611,0.116406,231714
6968,5,0.831944,0.436328,0.327778,0.110156,231715
7573,5,0.845139,0.426172,0.298611,0.117969,231716
7436,5,0.851389,0.434375,0.286111,0.107813,231717
3754,5,0.861111,0.430078,0.266667,0.116406,231718
3876,5,0.866667,0.432422,0.252778,0.108594,231719
4498,5,0.877778,0.429297,0.241667,0.117969,231720
4366,5,0.883333,0.433984,0.230556,0.110156,231721
4974,5,0.894444,0.427734,0.208333,0.121094,231722
5110,5,0.899306,0.433984,0.198611,0.113281,231723
3764,5,0.907639,0.403906,0.179167,0.1625,231724
3861,5,0.909722,0.434375,0.169444,0.107813,231725
6939,5,0.945139,0.428125,0.106944,0.1125,231729
8232,5,0.934028,0.417188,0.129167,0.1875,239476
8056,5,0.919444,0.421875,0.161111,0.178125,239477
1746,5,0.913194,0.417969,0.173611,0.1875,239478
1918,5,0.898611,0.420312,0.194444,0.182812,239479
418,5,0.892361,0.417578,0.2125,0.189844,239480
323,5,0.880556,0.420703,0.236111,0.185156,239481
1064,5,0.873611,0.417969,0.25,0.190625,239482
1131,5,0.860417,0.420703,0.273611,0.185156,239483
2511,5,0.853472,0.416797,0.284722,0.189844,239484
2547,5,0.844444,0.417578,0.302778,0.189844,239485
1841,5,0.8375,0.426953,0.316667,0.175781,239486
8141,5,0.813194,0.426172,0.370833,0.175781,239488
8148,5,0.810417,0.415625,0.376389,0.192188,239489
2531,5,0.796528,0.422656,0.404167,0.18125,239490
2538,5,0.788194,0.41875,0.418056,0.185937,239491
1844,5,0.777778,0.417188,0.441667,0.185937,239492
1812,5,0.772917,0.417969,0.454167,0.189063,239493
395,5,0.763889,0.417969,0.472222,0.184375,239494
333,5,0.756944,0.417188,0.486111,0.1875,239495
1061,5,0.748611,0.419531,0.502778,0.189063,239496
1147,5,0.743056,0.425781,0.511111,0.179688,239497
10366,5,0.736111,0.419531,0.527778,0.185937,239498
10280,5,0.722917,0.426953,0.554167,0.174219,239499
8498,5,0.7125,0.418359,0.575,0.186719,239500
9228,5,0.717361,0.423828,0.565278,0.178906,239501
8471,5,0.704861,0.451953,0.579167,0.130469,239502
7818,5,0.689583,0.419141,0.620833,0.183594,239503
9927,5,0.685417,0.421484,0.623611,0.180469,239504
9261,5,0.675694,0.421484,0.648611,0.177344,239505
10017,5,0.666667,0.421484,0.666667,0.180469,239506
10647,5,0.6625,0.427344,0.675,0.171875,239507
767,5,0.654167,0.428516,0.686111,0.175781,239509
9924,5,0.648611,0.419141,0.694444,0.172656,239510
9274,5,0.647222,0.428516,0.691667,0.175781,239511
10001,5,0.646528,0.416406,0.701389,0.189063,239512
10652,5,0.645833,0.426172,0.680556,0.178906,239513
8501,5,0.629167,0.415234,0.686111,0.188281,239514
9216,5,0.614583,0.419531,0.695833,0.1875,239515
8489,5,0.599306,0.423438,0.645833,0.176563,239516
7810,5,0.60625,0.412891,0.6625,0.186719,239517
1480,5,0.573611,0.430078,0.655556,0.169531,239518
2172,5,0.581944,0.414062,0.633333,0.192188,239519
1475,5,0.545833,0.428125,0.627778,0.170312,239520
738,5,0.542361,0.414062,0.618056,0.182812,239521
14,5,0.530556,0.416406,0.611111,0.179688,239522
714,5,0.54375,0.423047,0.534722,0.169531,239523
1501,5,0.540972,0.416797,0.5375,0.186719,239524
2149,5,0.527083,0.424219,0.4875,0.170312,239525
2860,5,0.515278,0.422266,0.475,0.177344,239526
2219,5,0.513194,0.417578,0.456944,0.177344,239527
8529,5,0.499306,0.417969,0.445833,0.176563,239528
9188,5,0.483333,0.423047,0.427778,0.171094,239529
1517,5,0.470139,0.423047,0.423611,0.171094,239530
2142,5,0.466667,0.421875,0.430556,0.173438,239531
2862,5,0.458333,0.422266,0.408333,0.164844,239532
2206,5,0.434722,0.417188,0.397222,0.16875,239533
1455,5,0.420833,0.423828,0.386111,0.166406,239534
747,5,0.411111,0.419141,0.380556,0.169531,239535
11,5,0.394444,0.421484,0.375,0.164844,239536
727,5,0.380556,0.41875,0.375,0.16875,239537
9955,5,0.367361,0.425781,0.368056,0.15625,239538
9234,5,0.350694,0.421875,0.368056,0.1625,239539
3497,5,0.3375,0.423828,0.366667,0.163281,239540
2921,5,0.333333,0.419922,0.344444,0.164844,239541
3518,5,0.322917,0.427344,0.343056,0.157813,239542
4108,5,0.336806,0.423828,0.279167,0.157031,239543
5440,5,0.934722,0.451562,0.119444,0.121875,241424
6515,5,0.916667,0.452344,0.166667,0.125,241426
4826,5,0.895139,0.451953,0.206944,0.127344,241428
5426,5,0.873611,0.451562,0.252778,0.126563,241430
5906,5,0.864583,0.45,0.270833,0.13125,241431
6505,5,0.854167,0.450391,0.286111,0.127344,241432
6070,5,0.847917,0.447656,0.293056,0.129688,241433
7751,5,0.835417,0.447266,0.318056,0.127344,241434
7246,5,0.829167,0.449219,0.336111,0.13125,241435
6650,5,0.8125,0.448828,0.363889,0.128906,241436
7116,5,0.806944,0.444922,0.380556,0.133594,241437
3445,5,0.796528,0.450391,0.401389,0.127344,241438
2970,5,0.790972,0.448047,0.418056,0.127344,241439
9911,5,0.779167,0.448828,0.441667,0.122656,241440
9281,5,0.767361,0.450781,0.465278,0.125,241441
10036,5,0.759028,0.444922,0.481944,0.135156,241442
10624,5,0.75625,0.449219,0.4875,0.126563,241443
8578,5,0.745139,0.445703,0.509722,0.133594,241444
9158,5,0.740278,0.448828,0.519444,0.128906,241445
8405,5,0.727083,0.45,0.545833,0.134375,241446
7884,5,0.721528,0.449219,0.556944,0.128125,241447
1565,5,0.719444,0.447656,0.561111,0.1375,241448
2102,5,0.700694,0.451953,0.584722,0.132031,241449
8581,5,0.685417,0.44375,0.626389,0.1375,241450
9144,5,0.679861,0.452344,0.623611,0.129688,241451
8421,5,0.675,0.444141,0.65,0.130469,241452
7876,5,0.668056,0.449609,0.663889,0.119531,241453
9908,5,0.661111,0.445312,0.677778,0.135937,241454
9294,5,0.656944,0.449219,0.683333,0.126563,241455
10020,5,0.647917,0.441016,0.704167,0.135156,241456
10633,5,0.648611,0.448047,0.688889,0.127344,241457
1428,5,0.642361,0.449219,0.693056,0.126563,241458
784,5,0.636806,0.442187,0.679167,0.13125,241459
1522,5,0.61875,0.446484,0.673611,0.124219,241460
2131,5,0.61875,0.442187,0.7125,0.1375,241461
2829,5,0.584028,0.445312,0.654167,0.126563,241462
2250,5,0.564583,0.442187,0.665278,0.134375,241463
1413,5,0.555556,0.441016,0.636111,0.128906,241464
805,5,0.538889,0.448438,0.633333,0.126563,241465
79,5,0.53125,0.440625,0.640278,0.1375,241466
646,5,0.511111,0.444531,0.613889,0.123438,241467
9881,5,0.5,0.441016,0.627778,0.133594,241468
9323,5,0.480556,0.446484,0.583333,0.119531,241469
1382,5,0.504167,0.444531,0.538889,0.132812,241470
820,5,0.48125,0.448438,0.534722,0.120312,241471
75,5,0.493056,0.443359,0.488889,0.130469,241472
661,5,0.472222,0.445703,0.494444,0.124219,241473
1548,5,0.468056,0.444531,0.458333,0.125,241474
2114,5,0.478472,0.443359,0.423611,0.124219,241475
2834,5,0.463194,0.442578,0.429167,0.119531,241476
