,class,x,y,w,h,frameNo
2974,5,0.674306,0.494531,0.620833,0.135937,17487
6297,5,0.688889,0.491406,0.622222,0.134375,17488
5872,5,0.691667,0.496484,0.613889,0.139844,17489
3514,5,0.700694,0.49375,0.598611,0.134375,17490
3106,5,0.704861,0.499609,0.5875,0.139844,17491
2548,5,0.709722,0.499219,0.580556,0.139062,17492
2962,5,0.713889,0.5,0.572222,0.1375,17493
3621,5,0.720833,0.497656,0.558333,0.140625,17494
4091,5,0.722917,0.495703,0.545833,0.136719,17495
4653,5,0.728472,0.495703,0.529167,0.130469,17496
4188,5,0.736806,0.495703,0.5125,0.127344,17497
5295,5,0.740972,0.501562,0.5125,0.132812,17498
5760,5,0.747917,0.5,0.501389,0.139062,17499
6689,5,0.751389,0.500781,0.491667,0.134375,17500
6578,5,0.756944,0.503516,0.477778,0.136719,17501
6011,5,0.760417,0.497656,0.470833,0.1375,17502
6155,5,0.770833,0.503906,0.444444,0.135937,17503
4933,5,0.772917,0.503125,0.440278,0.135937,17504
5012,5,0.775,0.503906,0.430556,0.140625,17505
5587,5,0.779167,0.502344,0.427778,0.132812,17506
5478,5,0.784722,0.503906,0.413889,0.1375,17507
4359,5,0.788889,0.505859,0.405556,0.138281,17508
4472,5,0.797917,0.503125,0.398611,0.1375,17509
4929,5,0.801389,0.50625,0.388889,0.1375,17510
5029,5,0.807639,0.503516,0.373611,0.130469,17511
5570,5,0.809028,0.498047,0.370833,0.121094,17512
5483,5,0.817361,0.500391,0.348611,0.128906,17513
6693,5,0.822917,0.503906,0.334722,0.132812,17514
6562,5,0.827778,0.499609,0.327778,0.125781,17515
6027,5,0.834722,0.497656,0.319444,0.120312,17516
6150,5,0.838889,0.503516,0.308333,0.128906,17517
2821,5,0.847222,0.501172,0.3,0.127344,17518
2693,5,0.850694,0.501953,0.281944,0.128906,17519
4355,5,0.85625,0.50625,0.273611,0.129688,17520
4489,5,0.861806,0.498437,0.265278,0.120312,17521
3936,5,0.871528,0.505078,0.254167,0.133594,17522
3787,5,0.875694,0.501562,0.248611,0.120312,17523
2801,5,0.881944,0.510156,0.236111,0.1375,17524
2716,5,0.888194,0.507031,0.218056,0.1375,17525
3258,5,0.892361,0.501953,0.209722,0.124219,17526
3243,5,0.439583,0.498437,0.231944,0.0734375,19537
228,5,0.531944,0.501562,0.272222,0.0703125,19543
2104,5,0.585417,0.501562,0.276389,0.071875,19546
7906,5,0.624306,0.509375,0.281944,0.0765625,19548
7801,5,0.647222,0.516797,0.283333,0.0929687,19549
1602,5,0.670139,0.505078,0.284722,0.0773437,19550
2215,5,0.722917,0.519141,0.279167,0.0898438,19553
395,5,0.789583,0.515625,0.284722,0.078125,19556
8641,5,0.889583,0.490625,0.218056,0.190625,24223
8050,5,0.846528,0.488281,0.304167,0.18125,24226
7664,5,0.836111,0.490234,0.316667,0.182031,24227
1965,5,0.824306,0.487891,0.351389,0.189844,24228
2361,5,0.809028,0.488672,0.373611,0.186719,24229
7032,5,0.796528,0.489453,0.398611,0.188281,24230
7422,5,0.786111,0.489062,0.422222,0.1875,24231
8039,5,0.775694,0.484766,0.445833,0.186719,24232
7666,5,0.764583,0.482812,0.470833,0.189063,24233
9279,5,0.750694,0.484766,0.498611,0.192969,24234
8914,5,0.740278,0.485156,0.519444,0.19375,24235
8304,5,0.727083,0.482422,0.545833,0.192969,24236
8638,5,0.716667,0.485547,0.566667,0.196094,24237
483,5,0.707639,0.483203,0.584722,0.189844,24238
143,5,0.693056,0.481641,0.613889,0.189844,24239
6235,5,0.682639,0.48125,0.634722,0.195312,24240
5942,5,0.669444,0.482422,0.661111,0.194531,24241
6493,5,0.658333,0.481641,0.683333,0.192969,24242
6767,5,0.646528,0.480859,0.706944,0.194531,24243
5355,5,0.630556,0.483203,0.738889,0.196094,24244
5703,5,0.617361,0.482031,0.765278,0.195312,24245
5137,5,0.6,0.476562,0.797222,0.203125,24246
4815,5,0.589583,0.475391,0.8125,0.207031,24247
3710,5,0.564583,0.479297,0.820833,0.199219,24248
4010,5,0.554861,0.476172,0.818056,0.199219,24249
5368,5,0.518056,0.474609,0.822222,0.202344,24250
5696,5,0.49375,0.474609,0.815278,0.199219,24251
5140,5,0.470833,0.474219,0.794444,0.192188,24252
4803,5,0.456944,0.474219,0.769444,0.192188,24253
6223,5,0.428472,0.472266,0.768056,0.199219,24254
5948,5,0.405556,0.469531,0.772222,0.19375,24255
6490,5,0.380556,0.472266,0.761111,0.194531,24256
6779,5,0.375694,0.470703,0.726389,0.197656,24257
3437,5,0.358333,0.466406,0.716667,0.19375,24258
3163,5,0.343056,0.467969,0.686111,0.190625,24259
3725,5,0.324306,0.466016,0.648611,0.188281,24260
4008,5,0.318056,0.466016,0.630556,0.194531,24261
4556,5,0.30625,0.467969,0.598611,0.189063,24262
4281,5,0.290278,0.466797,0.572222,0.186719,24263
3460,5,0.278472,0.467187,0.545833,0.189063,24264
3143,5,0.269444,0.466797,0.530556,0.189844,24265
6237,5,0.226389,0.464844,0.452778,0.179688,24268
5928,5,0.217361,0.465234,0.434722,0.186719,24269
3455,5,0.209722,0.464453,0.419444,0.178906,24270
3157,5,0.194444,0.466406,0.388889,0.18125,24271
2590,5,0.184028,0.461719,0.365278,0.179688,24272
3995,5,0.155556,0.464063,0.308333,0.176563,24275
4275,5,0.127778,0.459766,0.247222,0.172656,24277
5678,5,0.106944,0.456641,0.205556,0.166406,24279
6801,5,0.0979167,0.459375,0.184722,0.171875,24280
6457,5,0.0847222,0.455859,0.163889,0.167969,24281
5704,5,0.0895833,0.463281,0.173611,0.10625,32341
5130,5,0.0958333,0.456641,0.186111,0.110156,32342
4813,5,0.102083,0.462109,0.201389,0.105469,32343
6231,5,0.111111,0.467969,0.216667,0.107813,32344
6500,5,0.11875,0.459766,0.234722,0.110156,32346
6768,5,0.125694,0.465625,0.243056,0.10625,32347
3434,5,0.130556,0.465625,0.25,0.109375,32348
3172,5,0.138194,0.460156,0.268056,0.114063,32349
6228,5,0.138194,0.470703,0.270833,0.122656,32350
5951,5,0.148611,0.462891,0.286111,0.114844,32351
6484,5,0.159028,0.473047,0.309722,0.127344,32352
6774,5,0.156944,0.462891,0.302778,0.114844,32353
5361,5,0.167361,0.476562,0.323611,0.1375,32354
5693,5,0.171528,0.476172,0.334722,0.141406,32355
5144,5,0.174306,0.476953,0.340278,0.135156,32356
4807,5,0.180556,0.478516,0.35,0.144531,32357
3704,5,0.190278,0.469922,0.375,0.121094,32358
4021,5,0.193056,0.474219,0.380556,0.1375,32359
3464,5,0.2,0.467578,0.397222,0.125781,32360
3148,5,0.204861,0.469141,0.406944,0.124219,32361
2600,5,0.213889,0.475,0.416667,0.142188,32362
2913,5,0.219444,0.467578,0.430556,0.125781,32363
3720,5,0.222917,0.470313,0.4375,0.121875,32364
4003,5,0.228472,0.469922,0.445833,0.116406,32365
4560,5,0.231944,0.468359,0.463889,0.116406,32366
4286,5,0.2375,0.472266,0.475,0.117969,32367
5386,5,0.243056,0.470703,0.486111,0.117969,32368
5671,5,0.251389,0.474219,0.497222,0.123438,32369
3737,5,0.257639,0.471094,0.506944,0.128125,32370
3997,5,0.261806,0.471875,0.520833,0.126563,32371
4562,5,0.270833,0.473047,0.533333,0.124219,32372
4273,5,0.280556,0.471875,0.544444,0.132812,32373
3450,5,0.283333,0.468359,0.552778,0.141406,32374
3152,5,0.2875,0.471094,0.569444,0.125,32375
2598,5,0.295139,0.475391,0.579167,0.136719,32376
2925,5,0.298611,0.473828,0.594444,0.130469,32377
6252,5,0.309028,0.475,0.601389,0.1375,32378
5921,5,0.313889,0.476172,0.619444,0.146094,32379
4782,5,0.320139,0.476172,0.626389,0.142969,32380
5161,5,0.336111,0.477344,0.616667,0.13125,32381
5736,5,0.341667,0.482812,0.619444,0.146875,32382
5329,5,0.35625,0.480859,0.620833,0.141406,32383
6808,5,0.372222,0.478125,0.605556,0.134375,32384
6461,5,0.388889,0.482422,0.608333,0.141406,32385
5908,5,0.398611,0.487109,0.611111,0.133594,32386
6265,5,0.411806,0.487109,0.6125,0.130469,32387
2940,5,0.420139,0.488281,0.6125,0.142188,32388
2580,5,0.432639,0.490625,0.615278,0.142188,32389
6812,5,0.444444,0.491406,0.622222,0.145313,32390
6449,5,0.45,0.485938,0.627778,0.140625,32391
5919,5,0.464583,0.491016,0.626389,0.152344,32392
6260,5,0.482639,0.494922,0.618056,0.150781,32393
4780,5,0.495139,0.492578,0.618056,0.136719,32394
5173,5,0.509028,0.490234,0.623611,0.141406,32395
5723,5,0.520139,0.491406,0.615278,0.140625,32396
5335,5,0.53125,0.490625,0.620833,0.142188,32397
4227,5,0.538194,0.489844,0.631944,0.1375,32398
4617,5,0.550694,0.497656,0.6375,0.15,32399
4554,5,0.565972,0.493359,0.631944,0.142969,32400
4282,5,0.58125,0.497266,0.654167,0.149219,32401
3727,5,0.599306,0.494141,0.670833,0.153906,32402
4007,5,0.6125,0.497266,0.652778,0.153906,32403
2608,5,0.626389,0.497656,0.647222,0.15,32404
2915,5,0.6375,0.496875,0.641667,0.151562,32405
3456,5,0.64375,0.5,0.629167,0.146875,32406
3146,5,0.649306,0.494141,0.651389,0.132031,32407
6470,5,0.666667,0.495313,0.641667,0.1375,32408
6800,5,0.673611,0.493359,0.627778,0.133594,32409
2592,5,0.693056,0.500781,0.613889,0.14375,32410
2921,5,0.69375,0.495313,0.6125,0.14375,32411
3453,5,0.7,0.499609,0.597222,0.142969,32412
3160,5,0.706944,0.497656,0.586111,0.139062,32413
4569,5,0.711806,0.496094,0.570833,0.134375,32414
4278,5,0.716667,0.500391,0.563889,0.141406,32415
3731,5,0.725,0.503125,0.541667,0.146875,32416
3992,5,0.729167,0.501172,0.527778,0.138281,32417
5116,5,0.734722,0.500781,0.519444,0.132812,32418
4839,5,0.742361,0.501562,0.509722,0.1375,32419
6495,5,0.745833,0.502344,0.502778,0.139062,32420
6766,5,0.752083,0.501172,0.490278,0.138281,32421
6234,5,0.756944,0.499219,0.483333,0.142188,32422
5943,5,0.770139,0.504297,0.448611,0.142969,32423
5135,5,0.775694,0.499609,0.440278,0.132031,32424
4816,5,0.779167,0.500781,0.433333,0.134375,32425
5357,5,0.783333,0.499609,0.422222,0.132031,32426
5702,5,0.7875,0.501562,0.411111,0.134375,32427
4590,5,0.790972,0.50625,0.406944,0.134375,32428
4258,5,0.795139,0.503906,0.401389,0.139062,32429
5139,5,0.802778,0.503516,0.377778,0.139844,32430
4805,5,0.809028,0.499609,0.365278,0.135156,32431
5369,5,0.814583,0.503125,0.351389,0.142188,32432
5694,5,0.822917,0.504297,0.3375,0.132031,32433
6491,5,0.829167,0.501953,0.327778,0.127344,32434
6776,5,0.831944,0.496484,0.319444,0.117969,32435
6222,5,0.839583,0.503516,0.306944,0.128906,32436
5950,5,0.846528,0.501953,0.295833,0.130469,32437
2627,5,0.852778,0.501953,0.288889,0.125781,32438
2900,5,0.857639,0.503125,0.276389,0.128125,32439
8295,5,0.870139,0.504687,0.256944,0.13125,32440
8640,5,0.872222,0.499609,0.247222,0.121094,32441
9273,5,0.880556,0.511719,0.236111,0.15,32442
8927,5,0.885417,0.501172,0.220833,0.127344,32443
8048,5,0.890278,0.500391,0.211111,0.121094,32444
4978,5,0.915972,0.491797,0.165278,0.175781,38525
5544,5,0.908333,0.493359,0.177778,0.177344,38526
5521,5,0.895833,0.495703,0.208333,0.178906,38527
4405,5,0.888889,0.495703,0.222222,0.180469,38528
4434,5,0.880556,0.493359,0.238889,0.177344,38529
4966,5,0.872917,0.494922,0.251389,0.180469,38530
4990,5,0.864583,0.491406,0.265278,0.176563,38531
5531,5,0.849306,0.494141,0.290278,0.178906,38532
5524,5,0.838194,0.495313,0.306944,0.175,38533
6655,5,0.83125,0.490234,0.320833,0.174219,38534
6605,5,0.822917,0.488672,0.340278,0.175781,38535
6066,5,0.8125,0.492578,0.363889,0.182031,38536
6107,5,0.802083,0.489453,0.3875,0.183594,38537
2780,5,0.795139,0.491016,0.401389,0.182031,38538
2739,5,0.786806,0.4875,0.4125,0.185937,38539
8512,5,0.772917,0.489062,0.445833,0.185937,38540
8435,5,0.760417,0.486328,0.470833,0.192969,38541
9067,5,0.761806,0.487109,0.468056,0.189844,38542
9123,5,0.747917,0.483594,0.498611,0.190625,38543
7838,5,0.738889,0.483594,0.516667,0.182812,38544
7871,5,0.729861,0.486719,0.534722,0.190625,38545
7233,5,0.722222,0.484375,0.55,0.192188,38546
7220,5,0.716667,0.4875,0.561111,0.189063,38547
1532,5,0.708333,0.487891,0.577778,0.192969,38548
1539,5,0.705556,0.484375,0.583333,0.19375,38549
7855,5,0.690278,0.483594,0.613889,0.1875,38550
7863,5,0.676389,0.485156,0.638889,0.1875,38551
7236,5,0.668056,0.482031,0.655556,0.190625,38552
7207,5,0.659722,0.482031,0.680556,0.189063,38553
8492,5,0.659028,0.478516,0.681944,0.194531,38554
8445,5,0.648611,0.478906,0.702778,0.196875,38555
9064,5,0.642361,0.480469,0.715278,0.190625,38556
9136,5,0.630556,0.478516,0.738889,0.192969,38557
963,5,0.616667,0.478516,0.763889,0.192969,38558
887,5,0.609722,0.476562,0.766667,0.195312,38559
1500,5,0.606944,0.477734,0.780556,0.197656,38560
1581,5,0.600694,0.476953,0.7875,0.196094,38561
2191,5,0.574306,0.478906,0.820833,0.190625,38562
2135,5,0.565972,0.476172,0.826389,0.192969,38563
942,5,0.542361,0.477344,0.823611,0.192188,38564
912,5,0.522222,0.475781,0.811111,0.1875,38565
315,5,0.494444,0.477734,0.838889,0.185156,38566
324,5,0.484722,0.476953,0.8,0.180469,38567
8473,5,0.454167,0.477344,0.805556,0.182812,38568
8466,5,0.435417,0.471875,0.806944,0.182812,38569
936,5,0.425,0.469922,0.8,0.189844,38570
927,5,0.415972,0.473047,0.765278,0.185156,38571
300,5,0.411806,0.469141,0.726389,0.185156,38572
330,5,0.388194,0.467969,0.776389,0.184375,38573
1504,5,0.375694,0.473047,0.751389,0.180469,38574
1568,5,0.371528,0.466016,0.731944,0.185156,38575
2209,5,0.352083,0.465625,0.681944,0.182812,38576
2128,5,0.348611,0.465625,0.669444,0.182812,38577
7822,5,0.332639,0.464453,0.645833,0.177344,38578
7887,5,0.326389,0.465234,0.630556,0.183594,38579
9172,5,0.315972,0.465234,0.609722,0.175781,38580
9020,5,0.30625,0.464453,0.593056,0.188281,38581
8392,5,0.295139,0.465625,0.573611,0.184375,38582
8549,5,0.285417,0.461719,0.5625,0.19375,38583
7180,5,0.275694,0.464453,0.548611,0.185156,38584
7276,5,0.270833,0.462891,0.538889,0.191406,38585
7910,5,0.267361,0.463281,0.534722,0.1875,38586
7797,5,0.250694,0.458594,0.501389,0.192188,38587
2100,5,0.240278,0.461328,0.480556,0.186719,38588
2238,5,0.235417,0.466016,0.465278,0.177344,38589
7166,5,0.227778,0.464063,0.455556,0.179688,38590
7283,5,0.217361,0.463672,0.426389,0.172656,38591
7905,5,0.206944,0.462891,0.411111,0.177344,38592
7809,5,0.202778,0.461719,0.4,0.178125,38593
9185,5,0.192361,0.464453,0.379167,0.174219,38594
9012,5,0.184722,0.459766,0.358333,0.172656,38595
8396,5,0.172917,0.460938,0.343056,0.179688,38596
8539,5,0.166667,0.461328,0.330556,0.174219,38597
400,5,0.164583,0.463281,0.326389,0.171875,38598
244,5,0.149306,0.459766,0.293056,0.175781,38599
2356,5,0.142361,0.460156,0.279167,0.16875,38600
1970,5,0.131944,0.460156,0.261111,0.16875,38601
1366,5,0.122917,0.458594,0.243056,0.170312,38602
1719,5,0.11875,0.454688,0.229167,0.171875,38603
136,5,0.111806,0.458203,0.215278,0.171094,38604
499,5,0.105556,0.460156,0.2,0.165625,38605
1087,5,0.0965278,0.456641,0.181944,0.167969,38606
6584,5,0.259722,0.487891,0.283333,0.0726563,44617
3359,5,0.288194,0.489062,0.279167,0.0734375,44619
3918,5,0.303472,0.488281,0.276389,0.0703125,44620
2817,5,0.389583,0.496875,0.270833,0.078125,44626
6025,5,0.418056,0.500391,0.272222,0.0742188,44628
2689,5,0.495139,0.498828,0.276389,0.0789063,44633
3916,5,0.516667,0.501953,0.266667,0.0757812,44634
3819,5,0.532639,0.501172,0.268056,0.0789063,44635
2221,5,0.613889,0.505859,0.272222,0.0835937,44640
241,5,0.678472,0.509766,0.276389,0.0820312,44644
841,5,0.726389,0.515234,0.280556,0.0882813,44647
1001,5,0.81875,0.514844,0.2875,0.090625,44652
860,5,0.833333,0.516406,0.291667,0.09375,44653
2233,5,0.850694,0.51875,0.2875,0.0859375,44654
1485,5,0.870833,0.520312,0.252778,0.0828125,44656
1585,5,0.934028,0.521875,0.131944,0.126563,48086
1496,5,0.922222,0.520703,0.152778,0.127344,48087
7265,5,0.902083,0.517969,0.195833,0.129688,48089
2126,5,0.892361,0.517578,0.2125,0.132031,48090
2212,5,0.88125,0.522266,0.231944,0.128906,48091
1569,5,0.870833,0.521094,0.258333,0.132812,48092
1503,5,0.857639,0.516406,0.284722,0.132812,48093
331,5,0.85,0.518359,0.3,0.132031,48094
298,5,0.8375,0.520703,0.313889,0.127344,48095
926,5,0.829861,0.512891,0.323611,0.130469,48096
938,5,0.817361,0.515234,0.356944,0.130469,48097
9104,5,0.809028,0.513672,0.370833,0.133594,48098
9089,5,0.797917,0.515625,0.390278,0.129688,48099
7583,5,0.791667,0.5125,0.411111,0.1375,48100
8136,5,0.778472,0.511328,0.434722,0.135156,48101
7516,5,0.770833,0.510156,0.45,0.135937,48102
6930,5,0.761806,0.512891,0.468056,0.141406,48103
8757,5,0.752083,0.512891,0.490278,0.135156,48104
8182,5,0.74375,0.508984,0.5125,0.136719,48105
8786,5,0.732639,0.510938,0.534722,0.134375,48106
9415,5,0.724306,0.510156,0.551389,0.1375,48107
1227,5,0.715278,0.512891,0.569444,0.146094,48108
627,5,0.704861,0.509375,0.581944,0.135937,48109
8773,5,0.697917,0.508203,0.593056,0.144531,48110
8178,5,0.679861,0.510156,0.634722,0.14375,48111
8791,5,0.669444,0.507812,0.661111,0.146875,48112
9400,5,0.663889,0.507031,0.672222,0.139062,48113
7567,5,0.660417,0.504297,0.679167,0.138281,48114
8138,5,0.647222,0.505078,0.705556,0.142969,48115
7511,5,0.631944,0.504687,0.736111,0.142188,48116
6946,5,0.618056,0.505469,0.763889,0.139062,48117
1267,5,0.6125,0.503516,0.775,0.139844,48118
1808,5,0.607639,0.504297,0.776389,0.144531,48119
1198,5,0.595139,0.504297,0.7875,0.147656,48120
667,5,0.575694,0.502344,0.801389,0.142188,48121
22,5,0.554167,0.501172,0.825,0.141406,48122
596,5,0.534028,0.501953,0.818056,0.144531,48123
1250,5,0.520139,0.500781,0.793056,0.14375,48124
1821,5,0.488194,0.500781,0.793056,0.140625,48125
2478,5,0.483333,0.500781,0.788889,0.1375,48126
1863,5,0.464583,0.500391,0.759722,0.136719,48127
7545,5,0.429167,0.497656,0.769444,0.139062,48128
8162,5,0.400694,0.498437,0.773611,0.129688,48129
1239,5,0.395833,0.498047,0.769444,0.128906,48130
1847,5,0.381944,0.496484,0.763889,0.130469,48131
2461,5,0.368056,0.494922,0.736111,0.142969,48132
1867,5,0.354861,0.498047,0.693056,0.132031,48133
1208,5,0.343056,0.493359,0.686111,0.130469,48134
643,5,0.336806,0.494141,0.673611,0.135156,48135
39,5,0.33125,0.491797,0.645833,0.133594,48136
591,5,0.323611,0.491016,0.622222,0.132031,48137
8739,5,0.309722,0.491406,0.605556,0.13125,48138
8201,5,0.301389,0.492188,0.588889,0.13125,48139
3021,5,0.295139,0.490625,0.570833,0.132812,48140
2504,5,0.286806,0.483203,0.559722,0.152344,48141
3065,5,0.277778,0.490625,0.544444,0.134375,48142
3545,5,0.267361,0.491016,0.526389,0.135156,48143
4139,5,0.258333,0.486328,0.511111,0.141406,48144
4696,5,0.247222,0.490234,0.494444,0.130469,48145
4123,5,0.242361,0.485547,0.476389,0.139844,48146
3601,5,0.222917,0.488672,0.445833,0.128906,48147
4714,5,0.219444,0.487891,0.433333,0.130469,48148
5233,5,0.213889,0.487109,0.416667,0.133594,48149
4158,5,0.207639,0.484766,0.406944,0.132031,48150
4689,5,0.197917,0.483594,0.3875,0.129688,48151
4126,5,0.190278,0.483984,0.372222,0.128906,48152
3584,5,0.181944,0.485156,0.352778,0.132812,48153
3001,5,0.173611,0.483203,0.338889,0.136719,48154
2509,5,0.167361,0.480859,0.326389,0.141406,48155
3061,5,0.165972,0.485938,0.323611,0.132812,48156
3561,5,0.156944,0.483984,0.305556,0.130469,48157
6875,5,0.1375,0.482422,0.266667,0.132031,48158
6384,5,0.127083,0.482422,0.248611,0.128906,48159
4728,5,0.120139,0.482812,0.231944,0.13125,48160
5228,5,0.1125,0.479297,0.216667,0.128906,48161
5783,5,0.102778,0.483594,0.2,0.123438,48162
5274,5,0.0951389,0.485156,0.184722,0.120312,48163
1615,5,0.793056,0.503906,0.411111,0.154687,51266
7157,5,0.784722,0.503906,0.427778,0.151562,51268
1619,5,0.759722,0.501562,0.475,0.154687,51272
365,5,0.747222,0.499609,0.497222,0.149219,51274
266,5,0.742361,0.499219,0.509722,0.15625,51275
870,5,0.7375,0.499609,0.516667,0.149219,51276
988,5,0.731944,0.500391,0.530556,0.149219,51277
9160,5,0.725,0.503906,0.547222,0.154687,51278
9029,5,0.720833,0.501172,0.55,0.155469,51279
7847,5,0.713889,0.5,0.563889,0.160938,51280
7860,5,0.697222,0.502734,0.605556,0.155469,51281
7244,5,0.702778,0.504687,0.586111,0.160938,51282
7209,5,0.7,0.503906,0.597222,0.1625,51283
8502,5,0.695833,0.500781,0.608333,0.1625,51284
8447,5,0.6875,0.503516,0.625,0.164844,51285
9053,5,0.680556,0.504687,0.638889,0.159375,51286
9135,5,0.670139,0.503516,0.659722,0.163281,51287
969,5,0.660417,0.499219,0.679167,0.159375,51288
895,5,0.654861,0.497656,0.690278,0.15625,51289
8506,5,0.647917,0.499219,0.704167,0.160938,51290
8430,5,0.645139,0.5,0.709722,0.159375,51291
9072,5,0.636806,0.500781,0.726389,0.157813,51292
9129,5,0.634028,0.499219,0.731944,0.165625,51293
7844,5,0.626389,0.497656,0.747222,0.154687,51294
7874,5,0.622917,0.498437,0.754167,0.15625,51295
7226,5,0.617361,0.499609,0.765278,0.157031,51296
7215,5,0.608333,0.495313,0.783333,0.15,51297
1533,5,0.60625,0.499219,0.7875,0.153125,51298
1554,5,0.602778,0.498828,0.794444,0.150781,51299
580,5,0.595139,0.496094,0.795833,0.15,51300
35,5,0.592361,0.498828,0.7875,0.152344,51301
653,5,0.575,0.494141,0.808333,0.157031,51302
1213,5,0.563889,0.495313,0.813889,0.15,51303
1875,5,0.564583,0.494141,0.790278,0.144531,51304
2467,5,0.559722,0.49375,0.769444,0.15,51305
1839,5,0.527778,0.494531,0.805556,0.15,51306
1234,5,0.506944,0.491406,0.822222,0.15625,51307
6911,5,0.503472,0.492578,0.829167,0.155469,51308
7544,5,0.485417,0.490625,0.793056,0.153125,51309
1849,5,0.475694,0.492578,0.801389,0.152344,51310
2475,5,0.46875,0.491406,0.770833,0.151562,51311
1835,5,0.455556,0.491016,0.780556,0.157031,51312
1254,5,0.447222,0.490625,0.763889,0.151562,51313
607,5,0.439583,0.490625,0.745833,0.151562,51314
27,5,0.432639,0.4875,0.734722,0.15,51315
657,5,0.422917,0.489844,0.726389,0.154687,51316
1194,5,0.427778,0.486328,0.705556,0.149219,51317
9384,5,0.400694,0.486328,0.729167,0.149219,51318
8820,5,0.379167,0.484766,0.75,0.142969,51319
6938,5,0.375,0.4875,0.744444,0.146875,51320
7507,5,0.377083,0.485156,0.731944,0.148438,51321
8147,5,0.359028,0.485938,0.718056,0.148438,51322
7571,5,0.358333,0.483984,0.702778,0.149219,51323
9407,5,0.35,0.484375,0.694444,0.145313,51324
8792,5,0.34375,0.483594,0.681944,0.15,51325
8169,5,0.336111,0.483203,0.663889,0.141406,51326
8771,5,0.328472,0.483984,0.648611,0.146094,51327
622,5,0.322222,0.480859,0.644444,0.147656,51328
9,5,0.314583,0.483203,0.629167,0.142969,51329
9409,5,0.311111,0.484766,0.619444,0.146094,51330
8782,5,0.304861,0.482031,0.604167,0.151562,51331
8188,5,0.299306,0.480078,0.598611,0.149219,51332
8762,5,0.294444,0.48125,0.580556,0.146875,51333
6935,5,0.289583,0.479688,0.568056,0.151562,51334
7519,5,0.286806,0.482422,0.556944,0.150781,51335
8129,5,0.279167,0.482422,0.544444,0.147656,51336
7579,5,0.275,0.482422,0.538889,0.152344,51337
1893,5,0.265278,0.482422,0.525,0.147656,51338
2444,5,0.258333,0.482812,0.516667,0.15,51339
5265,5,0.254861,0.481641,0.504167,0.149219,51340
5790,5,0.247917,0.478125,0.495833,0.153125,51341
5216,5,0.239583,0.479297,0.468056,0.147656,51342
4739,5,0.234028,0.480469,0.459722,0.148438,51343
