,class,x,y,w,h,frameNo
443,5,0.457292,0.363889,0.125,0.116667,456962
509,5,0.457292,0.365741,0.127083,0.116667,456963
170,5,0.458333,0.365741,0.129167,0.112963,456964
234,5,0.459375,0.367593,0.14375,0.109259,456965
94,5,0.466667,0.363889,0.139583,0.109259,456966
41,5,0.467708,0.364815,0.14375,0.107407,456967
1910,5,0.471354,0.365741,0.142708,0.109259,456968
1957,5,0.472396,0.365741,0.148958,0.109259,456969
173,5,0.473958,0.365741,0.15625,0.109259,456970
231,5,0.475521,0.365741,0.161458,0.109259,456971
99,5,0.476042,0.365741,0.166667,0.109259,456972
36,5,0.478646,0.367593,0.171875,0.109259,456973
370,5,0.482292,0.367593,0.172917,0.109259,456974
302,5,0.484375,0.366667,0.172917,0.107407,456975
438,5,0.484375,0.366667,0.177083,0.107407,456976
513,5,0.4875,0.368519,0.18125,0.107407,456977
1827,5,0.490104,0.368519,0.182292,0.107407,456978
1770,5,0.492708,0.367593,0.1875,0.105556,456979
1021,5,0.495313,0.367593,0.190625,0.105556,456980
946,5,0.498437,0.366667,0.190625,0.107407,456981
819,5,0.503646,0.365741,0.190625,0.112963,456982
890,5,0.507292,0.364815,0.19375,0.118519,456983
569,5,0.511979,0.369444,0.194792,0.112963,456984
637,5,0.516146,0.369444,0.194792,0.112963,456985
757,5,0.51875,0.367593,0.195833,0.112963,456986
695,5,0.522396,0.369444,0.196875,0.112963,456987
1480,5,0.526042,0.369444,0.197917,0.116667,456988
1550,5,0.53125,0.369444,0.195833,0.116667,456989
568,5,0.536979,0.372222,0.192708,0.111111,456990
638,5,0.542708,0.372222,0.189583,0.111111,456991
756,5,0.544792,0.374074,0.195833,0.111111,456992
696,5,0.547917,0.375,0.2,0.112963,456993
1022,5,0.552604,0.374074,0.196875,0.111111,456994
945,5,0.556771,0.375,0.196875,0.112963,456995
820,5,0.559375,0.375,0.197917,0.112963,456996
889,5,0.559896,0.375,0.194792,0.112963,456997
1153,5,0.561979,0.375,0.192708,0.112963,456998
1080,5,0.561979,0.375,0.186458,0.112963,456999
1478,5,0.563542,0.375926,0.183333,0.114815,457000
1552,5,0.565104,0.376852,0.178125,0.112963,457001
1415,5,0.566667,0.377778,0.172917,0.111111,457002
1353,5,0.569271,0.377778,0.169792,0.111111,457003
1148,5,0.571354,0.377778,0.165625,0.111111,457004
1085,5,0.573958,0.376852,0.160417,0.112963,457005
1223,5,0.575521,0.376852,0.157292,0.112963,457006
1283,5,0.576563,0.375926,0.153125,0.111111,457007
1020,5,0.579167,0.377778,0.152083,0.111111,457008
947,5,0.580208,0.377778,0.147917,0.111111,457009
1151,5,0.581771,0.377778,0.142708,0.111111,457010
1082,5,0.583854,0.377778,0.138542,0.111111,457011
1224,5,0.585417,0.378704,0.135417,0.112963,457012
1282,5,0.5875,0.376852,0.133333,0.112963,457013
1476,5,0.589063,0.378704,0.130208,0.112963,457014
1553,5,0.591146,0.378704,0.128125,0.112963,457015
1413,5,0.59375,0.378704,0.122917,0.112963,457016
1355,5,0.596354,0.380556,0.117708,0.112963,457017
567,5,0.598958,0.37963,0.1125,0.114815,457018
639,5,0.601562,0.377778,0.109375,0.114815,457019
883,5,0.603125,0.378704,0.10625,0.112963,457020
824,5,0.604688,0.378704,0.103125,0.112963,457021
956,5,0.606771,0.378704,0.096875,0.112963,457022
1013,5,0.608333,0.37963,0.09375,0.111111,457023
701,5,0.611458,0.380556,0.0895833,0.112963,457024
751,5,0.614062,0.380556,0.0864583,0.112963,457025
625,5,0.615625,0.380556,0.0833333,0.112963,457026
579,5,0.618229,0.380556,0.078125,0.112963,457027
1363,5,0.620313,0.380556,0.0739583,0.112963,457028
1405,5,0.621875,0.380556,0.0708333,0.112963,457029
704,5,0.624479,0.37963,0.0677083,0.111111,457030
746,5,0.627083,0.378704,0.0625,0.109259,457031
631,5,0.628125,0.377778,0.0583333,0.107407,457032
576,5,0.630729,0.377778,0.053125,0.107407,457033
951,5,0.636979,0.378704,0.040625,0.112963,457036
1678,5,0.420833,0.362963,0.0479167,0.0962963,460801
2093,5,0.4125,0.363889,0.114583,0.101852,460810
2038,5,0.416146,0.363889,0.115625,0.101852,460811
1907,5,0.429167,0.364815,0.09375,0.1,460812
1630,5,0.421354,0.363889,0.117708,0.105556,460814
1680,5,0.427083,0.364815,0.1125,0.103704,460815
1824,5,0.428646,0.365741,0.117708,0.105556,460816
1772,5,0.429688,0.364815,0.121875,0.103704,460817
448,5,0.434375,0.364815,0.11875,0.103704,460818
504,5,0.438542,0.364815,0.1125,0.103704,460819
225,5,0.443229,0.364815,0.115625,0.103704,460820
179,5,0.446875,0.365741,0.116667,0.101852,460821
48,5,0.449479,0.365741,0.117708,0.105556,460822
86,5,0.453125,0.366667,0.116667,0.103704,460823
310,5,0.454167,0.367593,0.116667,0.105556,460824
362,5,0.45625,0.367593,0.11875,0.105556,460825
497,5,0.458854,0.368519,0.126042,0.107407,460826
456,5,0.459375,0.367593,0.127083,0.105556,460827
1775,5,0.460417,0.367593,0.127083,0.105556,460828
1821,5,0.461458,0.368519,0.129167,0.103704,460829
311,5,0.463542,0.367593,0.13125,0.105556,460830
360,5,0.463542,0.367593,0.135417,0.105556,460831
502,5,0.465104,0.367593,0.142708,0.105556,460832
451,5,0.467708,0.366667,0.14375,0.103704,460833
224,5,0.468229,0.367593,0.148958,0.105556,460834
181,5,0.459896,0.367593,0.171875,0.105556,460835
44,5,0.463542,0.367593,0.16875,0.105556,460836
90,5,0.464583,0.367593,0.172917,0.105556,460837
1950,5,0.470833,0.367593,0.16875,0.105556,460838
1918,5,0.476042,0.367593,0.164583,0.105556,460839
1604,5,0.476562,0.368519,0.165625,0.107407,460840
1705,5,0.480208,0.369444,0.16875,0.109259,460841
1845,5,0.481771,0.369444,0.171875,0.109259,460842
1752,5,0.483333,0.369444,0.175,0.105556,460843
2118,5,0.485417,0.369444,0.177083,0.105556,460844
2014,5,0.4875,0.369444,0.177083,0.105556,460845
1885,5,0.489062,0.37037,0.178125,0.107407,460846
1978,5,0.492188,0.369444,0.184375,0.105556,460847
116,5,0.494271,0.369444,0.186458,0.105556,460848
18,5,0.496875,0.37037,0.189583,0.107407,460849
2113,5,0.502083,0.37037,0.189583,0.107407,460850
2017,5,0.504167,0.369444,0.191667,0.109259,460851
1882,5,0.507812,0.37037,0.190625,0.111111,460852
1983,5,0.510417,0.372222,0.189583,0.111111,460853
1609,5,0.514063,0.37037,0.188542,0.111111,460854
1702,5,0.516146,0.37037,0.190625,0.111111,460855
1849,5,0.519271,0.371296,0.192708,0.109259,460856
1746,5,0.522396,0.372222,0.194792,0.107407,460857
429,5,0.527604,0.373148,0.192708,0.109259,460858
522,5,0.533333,0.373148,0.1875,0.112963,460859
110,5,0.5375,0.373148,0.1875,0.112963,460860
22,5,0.541667,0.375,0.185417,0.109259,460861
156,5,0.54375,0.375,0.1875,0.112963,460862
247,5,0.544792,0.374074,0.191667,0.114815,460863
422,5,0.55,0.374074,0.19375,0.114815,460864
528,5,0.553125,0.375,0.195833,0.116667,460865
384,5,0.556771,0.375926,0.196875,0.118519,460866
287,5,0.558333,0.375926,0.19375,0.118519,460867
1600,5,0.559375,0.376852,0.19375,0.116667,460868
1710,5,0.560938,0.375926,0.190625,0.114815,460869
423,5,0.563021,0.375926,0.186458,0.114815,460870
526,5,0.564062,0.376852,0.186458,0.116667,460871
388,5,0.566146,0.376852,0.182292,0.116667,460872
284,5,0.566667,0.377778,0.179167,0.114815,460873
109,5,0.568229,0.378704,0.176042,0.116667,460874
25,5,0.569792,0.377778,0.170833,0.114815,460875
151,5,0.570833,0.376852,0.164583,0.112963,460876
250,5,0.573958,0.376852,0.1625,0.116667,460877
2109,5,0.576042,0.377778,0.158333,0.118519,460878
2022,5,0.577083,0.377778,0.154167,0.118519,460879
769,5,0.577083,0.377778,0.15625,0.114815,460880
683,5,0.579687,0.377778,0.151042,0.118519,460881
554,5,0.580208,0.377778,0.15,0.114815,460882
654,5,0.58125,0.376852,0.145833,0.112963,460883
807,5,0.583333,0.377778,0.141667,0.114815,460884
905,5,0.585417,0.377778,0.1375,0.114815,460885
1039,5,0.5875,0.377778,0.133333,0.114815,460886
926,5,0.589063,0.377778,0.130208,0.114815,460887
1198,5,0.591146,0.376852,0.126042,0.116667,460888
1308,5,0.592708,0.377778,0.122917,0.114815,460889
803,5,0.594792,0.378704,0.120833,0.116667,460890
906,5,0.597396,0.378704,0.117708,0.116667,460891
1036,5,0.598437,0.378704,0.113542,0.112963,460892
931,5,0.599479,0.377778,0.109375,0.111111,460893
772,5,0.602083,0.377778,0.10625,0.111111,460894
682,5,0.603646,0.377778,0.103125,0.114815,460895
558,5,0.60625,0.376852,0.1,0.112963,460896
650,5,0.607813,0.377778,0.096875,0.111111,460897
1426,5,0.609375,0.378704,0.09375,0.112963,460898
1343,5,0.611979,0.37963,0.090625,0.114815,460899
1208,5,0.613021,0.380556,0.0885417,0.112963,460900
1298,5,0.615625,0.380556,0.0854167,0.112963,460901
1172,5,0.61875,0.378704,0.0791667,0.112963,460902
1062,5,0.619271,0.380556,0.078125,0.112963,460903
1431,5,0.621875,0.380556,0.0729167,0.112963,460904
1338,5,0.623958,0.380556,0.06875,0.112963,460905
1455,5,0.625521,0.37963,0.065625,0.111111,460906
1571,5,0.627604,0.378704,0.0614583,0.109259,460907
781,5,0.629167,0.378704,0.0583333,0.109259,460908
674,5,0.63125,0.378704,0.0541667,0.109259,460909
1435,5,0.631771,0.378704,0.0510417,0.109259,460910
1331,5,0.634375,0.378704,0.04375,0.109259,460911
1460,5,0.6375,0.377778,0.0395833,0.111111,460912
1203,5,0.641146,0.378704,0.0322917,0.109259,460914
1083,5,0.603125,0.390741,0.110417,0.122222,462070
1150,5,0.599479,0.389815,0.113542,0.124074,462071
1285,5,0.594271,0.390741,0.123958,0.122222,462072
1958,5,0.539062,0.384259,0.130208,0.12037,462080
1908,5,0.533333,0.382407,0.13125,0.12037,462081
2037,5,0.525521,0.381481,0.128125,0.114815,462082
2094,5,0.519271,0.382407,0.123958,0.112963,462083
1773,5,0.511979,0.380556,0.123958,0.112963,462084
1823,5,0.509896,0.37963,0.115625,0.111111,462085
1681,5,0.502604,0.377778,0.109375,0.107407,462086
1628,5,0.4875,0.376852,0.127083,0.109259,462087
305,5,0.483333,0.377778,0.122917,0.111111,462088
1771,5,0.46875,0.37963,0.120833,0.114815,462090
1825,5,0.463021,0.378704,0.121875,0.12037,462091
1679,5,0.458854,0.376852,0.117708,0.116667,462092
1631,5,0.454688,0.375926,0.121875,0.114815,462093
1959,5,0.445833,0.373148,0.116667,0.112963,462094
1906,5,0.442708,0.374074,0.108333,0.111111,462095
2039,5,0.432292,0.375,0.114583,0.112963,462096
1053,5,0.459375,0.362963,0.127083,0.111111,463856
1179,5,0.461458,0.362963,0.127083,0.111111,463857
914,5,0.457812,0.363889,0.151042,0.109259,463858
798,5,0.459896,0.363889,0.161458,0.105556,463859
669,5,0.470833,0.363889,0.152083,0.109259,463860
785,5,0.466146,0.364815,0.171875,0.111111,463861
661,5,0.468229,0.365741,0.180208,0.109259,463862
547,5,0.475521,0.365741,0.182292,0.109259,463863
912,5,0.481771,0.366667,0.180208,0.107407,463864
799,5,0.486458,0.365741,0.18125,0.109259,463865
925,5,0.490625,0.366667,0.185417,0.107407,463866
1041,5,0.495833,0.367593,0.189583,0.105556,463867
1311,5,0.501562,0.366667,0.188542,0.107407,463868
1195,5,0.507812,0.366667,0.192708,0.111111,463869
910,5,0.515625,0.368519,0.19375,0.111111,463870
800,5,0.519792,0.368519,0.197917,0.111111,463871
924,5,0.525521,0.366667,0.196875,0.118519,463872
1042,5,0.534375,0.369444,0.19375,0.112963,463873
671,5,0.542188,0.37037,0.190625,0.111111,463874
784,5,0.547396,0.372222,0.196875,0.114815,463875
662,5,0.555208,0.372222,0.197917,0.114815,463876
546,5,0.559896,0.373148,0.196875,0.116667,463877
1329,5,0.561979,0.374074,0.192708,0.114815,463878
1440,5,0.563021,0.374074,0.184375,0.114815,463879
9,5,0.566146,0.374074,0.178125,0.114815,463880
123,5,0.568229,0.375926,0.171875,0.114815,463881
259,5,0.572917,0.375,0.164583,0.116667,463882
140,5,0.575521,0.374074,0.157292,0.114815,463883
532,5,0.578646,0.375,0.153125,0.109259,463884
419,5,0.580729,0.375,0.146875,0.109259,463885
278,5,0.583854,0.375926,0.140625,0.111111,463886
392,5,0.586458,0.375,0.135417,0.112963,463887
1714,5,0.590625,0.375926,0.127083,0.111111,463888
1597,5,0.59375,0.376852,0.122917,0.109259,463889
535,5,0.597917,0.375,0.114583,0.112963,463890
415,5,0.601562,0.376852,0.109375,0.112963,463891
280,5,0.605208,0.377778,0.102083,0.114815,463892
390,5,0.608333,0.376852,0.0958333,0.112963,463893
5,5,0.613021,0.378704,0.0885417,0.116667,463894
128,5,0.616146,0.377778,0.0822917,0.114815,463895
258,5,0.619271,0.377778,0.0760417,0.114815,463896
141,5,0.622396,0.377778,0.0697917,0.114815,463897
2005,5,0.627083,0.375926,0.0625,0.111111,463898
2127,5,0.629687,0.374074,0.053125,0.103704,463899
129,5,0.632292,0.366667,0.05,0.174074,474086
124,5,0.607292,0.363889,0.102083,0.183333,474092
8,5,0.604688,0.366667,0.105208,0.181481,474093
391,5,0.6,0.363889,0.1125,0.17963,474094
279,5,0.596875,0.365741,0.120833,0.183333,474095
420,5,0.592188,0.364815,0.128125,0.177778,474096
531,5,0.588021,0.365741,0.136458,0.175926,474097
1855,5,0.583854,0.363889,0.146875,0.183333,474098
1740,5,0.580729,0.364815,0.151042,0.181481,474099
1880,5,0.577083,0.362963,0.160417,0.177778,474100
1984,5,0.573958,0.363889,0.16875,0.175926,474101
2124,5,0.567187,0.364815,0.180208,0.185185,474102
2007,5,0.564062,0.362963,0.186458,0.181481,474103
1858,5,0.560417,0.362963,0.191667,0.181481,474104
1738,5,0.557292,0.362037,0.195833,0.175926,474105
1594,5,0.553646,0.361111,0.198958,0.174074,474106
1717,5,0.552083,0.363889,0.210417,0.17963,474107
399,5,0.55,0.362037,0.2125,0.175926,474108
1861,5,0.541667,0.362037,0.2375,0.17963,474110
271,5,0.483854,0.361111,0.213542,0.185185,474122
985,5,0.636458,0.394444,0.0416667,0.12963,477731
860,5,0.634375,0.391667,0.0458333,0.127778,477732
850,5,0.63125,0.390741,0.0520833,0.12963,477733
608,5,0.630208,0.391667,0.0583333,0.124074,477734
597,5,0.627083,0.390741,0.0645833,0.125926,477735
716,5,0.622917,0.391667,0.06875,0.127778,477736
733,5,0.620833,0.392593,0.075,0.12963,477737
1530,5,0.617708,0.392593,0.0791667,0.12963,477738
1500,5,0.616146,0.393519,0.0864583,0.127778,477739
1241,5,0.613021,0.388889,0.090625,0.12963,477740
1265,5,0.609896,0.387037,0.0947917,0.133333,477741
1125,5,0.60625,0.385185,0.1,0.133333,477742
1109,5,0.602604,0.387037,0.105208,0.133333,477743
1390,5,0.600521,0.386111,0.109375,0.131481,477744
1380,5,0.596354,0.386111,0.115625,0.131481,477745
1513,5,0.594271,0.386111,0.119792,0.131481,477746
1515,5,0.591146,0.386111,0.126042,0.131481,477747
725,5,0.589583,0.386111,0.129167,0.131481,477748
724,5,0.586458,0.385185,0.135417,0.133333,477749
1386,5,0.583333,0.386111,0.14375,0.131481,477750
1382,5,0.582292,0.386111,0.145833,0.131481,477751
1510,5,0.579167,0.387037,0.152083,0.133333,477752
1521,5,0.577083,0.386111,0.158333,0.131481,477753
1246,5,0.575521,0.386111,0.159375,0.131481,477754
1262,5,0.572396,0.384259,0.167708,0.135185,477755
1127,5,0.569271,0.384259,0.171875,0.135185,477756
1105,5,0.567187,0.384259,0.178125,0.135185,477757
845,5,0.563542,0.385185,0.183333,0.137037,477758
865,5,0.561458,0.386111,0.189583,0.138889,477759
732,5,0.560938,0.386111,0.192708,0.135185,477760
717,5,0.558854,0.387037,0.194792,0.133333,477761
598,5,0.556771,0.387963,0.196875,0.135185,477762
607,5,0.554688,0.387963,0.203125,0.135185,477763
851,5,0.552083,0.389815,0.20625,0.135185,477764
859,5,0.551562,0.388889,0.207292,0.137037,477765
983,5,0.548437,0.388889,0.213542,0.133333,477766
981,5,0.540104,0.386111,0.230208,0.131481,477767
1252,5,0.538542,0.387037,0.23125,0.133333,477768
1256,5,0.5375,0.386111,0.233333,0.135185,477769
852,5,0.536979,0.386111,0.236458,0.135185,477770
856,5,0.534375,0.384259,0.241667,0.135185,477771
991,5,0.529688,0.385185,0.242708,0.133333,477772
976,5,0.523438,0.384259,0.240625,0.131481,477773
731,5,0.520312,0.384259,0.236458,0.135185,477774
720,5,0.517187,0.382407,0.230208,0.131481,477775
591,5,0.510938,0.382407,0.230208,0.135185,477776
612,5,0.509896,0.382407,0.221875,0.131481,477777
1394,5,0.504167,0.382407,0.21875,0.131481,477778
1376,5,0.498437,0.383333,0.221875,0.133333,477779
74,5,0.495313,0.381481,0.221875,0.137037,477780
62,5,0.490625,0.380556,0.220833,0.135185,477781
193,5,0.489062,0.380556,0.213542,0.131481,477782
214,5,0.486979,0.380556,0.207292,0.127778,477783
474,5,0.485938,0.380556,0.201042,0.127778,477784
479,5,0.480208,0.382407,0.202083,0.124074,477785
341,5,0.475,0.382407,0.2,0.124074,477786
330,5,0.471875,0.382407,0.2,0.124074,477787
1653,5,0.466146,0.383333,0.201042,0.122222,477788
1657,5,0.463021,0.384259,0.196875,0.124074,477789
471,5,0.464063,0.383333,0.182292,0.125926,477790
481,5,0.469271,0.382407,0.157292,0.124074,477791
337,5,0.467187,0.381481,0.155208,0.122222,477792
334,5,0.468229,0.381481,0.146875,0.122222,477793
77,5,0.466667,0.381481,0.139583,0.122222,477794
59,5,0.463542,0.37963,0.13125,0.118519,477795
198,5,0.461458,0.380556,0.127083,0.12037,477796
209,5,0.461458,0.381481,0.125,0.122222,477797
2072,5,0.460417,0.380556,0.125,0.12037,477798
2060,5,0.456771,0.37963,0.119792,0.118519,477799
1649,5,0.450521,0.380556,0.117708,0.12037,477800
1660,5,0.443229,0.380556,0.121875,0.12037,477801
1806,5,0.442187,0.380556,0.115625,0.12037,477802
1789,5,0.4375,0.37963,0.116667,0.118519,477803
2066,5,0.432813,0.380556,0.115625,0.116667,477804
191,5,0.633333,0.393519,0.0479167,0.12037,479873
476,5,0.630208,0.394444,0.05625,0.118519,479874
473,5,0.625,0.397222,0.0666667,0.116667,479875
332,5,0.621354,0.397222,0.071875,0.12037,479876
343,5,0.617188,0.396296,0.0822917,0.118519,479877
1656,5,0.613542,0.396296,0.0895833,0.118519,479878
1650,5,0.609375,0.392593,0.0958333,0.118519,479879
857,5,0.604688,0.391667,0.103125,0.12037,479880
854,5,0.6,0.389815,0.110417,0.124074,479881
975,5,0.595312,0.390741,0.117708,0.122222,479882
988,5,0.592708,0.390741,0.125,0.122222,479883
719,5,0.588542,0.388889,0.133333,0.125926,479884
729,5,0.583333,0.388889,0.14375,0.125926,479885
614,5,0.58125,0.390741,0.147917,0.125926,479886
593,5,0.577083,0.390741,0.15625,0.125926,479887
1373,5,0.573958,0.389815,0.1625,0.124074,479888
1393,5,0.569792,0.390741,0.170833,0.125926,479889
718,5,0.565625,0.390741,0.179167,0.12963,479890
735,5,0.561458,0.390741,0.1875,0.12963,479891
606,5,0.558333,0.389815,0.19375,0.131481,479892
594,5,0.556771,0.390741,0.198958,0.12963,479893
858,5,0.552083,0.391667,0.208333,0.127778,479894
848,5,0.551562,0.389815,0.209375,0.127778,479895
982,5,0.542708,0.390741,0.222917,0.125926,479896
987,5,0.536979,0.389815,0.236458,0.131481,479897
1254,5,0.536458,0.387037,0.2375,0.12963,479898
1250,5,0.532812,0.387963,0.244792,0.127778,479899
1384,5,0.524479,0.388889,0.240625,0.125926,479900
1387,5,0.51875,0.387037,0.239583,0.125926,479901
1519,5,0.513542,0.386111,0.2375,0.124074,479902
1507,5,0.508333,0.385185,0.225,0.125926,479903
1260,5,0.502083,0.385185,0.21875,0.12963,479904
1245,5,0.498437,0.383333,0.215625,0.12963,479905
1106,5,0.489062,0.383333,0.221875,0.133333,479906
1129,5,0.488021,0.384259,0.207292,0.127778,479907
863,5,0.485417,0.384259,0.202083,0.127778,479908
844,5,0.484896,0.383333,0.182292,0.122222,479909
1266,5,0.472396,0.384259,0.192708,0.124074,479910
1244,5,0.463542,0.384259,0.195833,0.127778,479911
1107,5,0.467708,0.384259,0.170833,0.124074,479912
1122,5,0.461979,0.382407,0.169792,0.124074,479913
1379,5,0.464063,0.381481,0.151042,0.122222,479914
1388,5,0.466667,0.381481,0.135417,0.118519,479915
1518,5,0.461979,0.383333,0.121875,0.118519,479916
1514,5,0.460417,0.383333,0.125,0.122222,479917
1585,5,0.497396,0.385185,0.084375,0.0703704,480670
1725,5,0.501562,0.382407,0.0864583,0.0722222,480671
1864,5,0.504687,0.382407,0.0864583,0.0722222,480672
1733,5,0.508333,0.384259,0.0833333,0.0722222,480673
105,5,0.614583,0.410185,0.0875,0.0907407,480899
436,5,0.610937,0.409259,0.0927083,0.0888889,480901
288,5,0.636458,0.394444,0.0416667,0.12963,485147
283,5,0.620833,0.391667,0.0729167,0.131481,485153
153,5,0.6125,0.390741,0.0895833,0.133333,485156
1607,5,0.601562,0.387037,0.107292,0.133333,485160
1707,5,0.599479,0.387037,0.111458,0.133333,485161
1843,5,0.596354,0.388889,0.117708,0.133333,485162
1750,5,0.594271,0.387963,0.121875,0.135185,485163
2116,5,0.591146,0.387037,0.130208,0.133333,485164
2011,5,0.590104,0.387037,0.132292,0.133333,485165
1887,5,0.585417,0.387037,0.1375,0.137037,485166
1980,5,0.581771,0.386111,0.146875,0.135185,485167
114,5,0.58125,0.386111,0.147917,0.135185,485168
16,5,0.579167,0.386111,0.15,0.135185,485169
2115,5,0.577083,0.385185,0.154167,0.133333,485170
2019,5,0.574479,0.386111,0.157292,0.135185,485171
1881,5,0.571354,0.387037,0.165625,0.133333,485172
1981,5,0.569271,0.386111,0.169792,0.138889,485173
1608,5,0.566667,0.387037,0.175,0.140741,485174
1699,5,0.563542,0.387963,0.179167,0.138889,485175
1850,5,0.561979,0.387037,0.184375,0.140741,485176
1749,5,0.560417,0.387963,0.189583,0.138889,485177
427,5,0.558854,0.387963,0.192708,0.138889,485178
520,5,0.555729,0.388889,0.198958,0.137037,485179
1210,5,0.553646,0.388889,0.203125,0.137037,485180
1301,5,0.552604,0.387963,0.207292,0.135185,485181
1170,5,0.552083,0.388889,0.20625,0.137037,485182
1060,5,0.551042,0.387963,0.20625,0.135185,485183
1429,5,0.545833,0.387963,0.214583,0.135185,485184
1336,5,0.539062,0.387963,0.234375,0.135185,485185
1457,5,0.538542,0.387963,0.233333,0.135185,485186
1573,5,0.534375,0.387963,0.229167,0.135185,485187
779,5,0.529688,0.387963,0.228125,0.131481,485188
673,5,0.525,0.388889,0.229167,0.137037,485189
1436,5,0.519792,0.387037,0.227083,0.133333,485190
1335,5,0.515625,0.386111,0.222917,0.135185,485191
1458,5,0.510417,0.386111,0.220833,0.131481,485192
1566,5,0.50625,0.387037,0.216667,0.133333,485193
1202,5,0.503125,0.385185,0.216667,0.133333,485194
1302,5,0.498437,0.385185,0.215625,0.133333,485195
1169,5,0.494271,0.383333,0.215625,0.133333,485196
1067,5,0.490625,0.383333,0.214583,0.133333,485197
811,5,0.484375,0.384259,0.216667,0.131481,485198
899,5,0.480729,0.384259,0.211458,0.131481,485199
770,5,0.48125,0.386111,0.2,0.131481,485200
686,5,0.472917,0.385185,0.20625,0.12963,485201
553,5,0.46875,0.385185,0.20625,0.12963,485202
652,5,0.464063,0.383333,0.207292,0.12963,485203
806,5,0.463021,0.382407,0.196875,0.127778,485204
903,5,0.455729,0.383333,0.201042,0.125926,485205
1040,5,0.452083,0.381481,0.197917,0.125926,485206
928,5,0.45,0.381481,0.195833,0.125926,485207
1196,5,0.449479,0.382407,0.190625,0.12037,485208
1307,5,0.447396,0.381481,0.184375,0.122222,485209
804,5,0.447396,0.382407,0.173958,0.124074,485210
909,5,0.442187,0.383333,0.169792,0.125926,485211
1035,5,0.441667,0.383333,0.166667,0.122222,485212
929,5,0.440625,0.383333,0.16875,0.122222,485213
771,5,0.436979,0.382407,0.167708,0.124074,485214
1424,5,0.422917,0.383333,0.147917,0.118519,485218
1342,5,0.419792,0.384259,0.147917,0.12037,485219
1075,5,0.416667,0.384259,0.145833,0.116667,485220
1157,5,0.415625,0.383333,0.141667,0.118519,485221
1288,5,0.413542,0.382407,0.135417,0.12037,485222
1532,5,0.943056,0.394531,0.108333,0.123438,488706
1456,5,0.934722,0.39375,0.130556,0.125,488707
1167,5,0.926389,0.39375,0.147222,0.128125,488708
1238,5,0.916667,0.394531,0.161111,0.132812,488709
954,5,0.909722,0.39375,0.180556,0.134375,488710
851,5,0.9,0.392969,0.2,0.135937,488711
717,5,0.890278,0.392969,0.213889,0.139062,488712
805,5,0.881944,0.391406,0.230556,0.139062,488713
1011,5,0.875,0.391406,0.25,0.135937,488714
1103,5,0.865278,0.392188,0.269444,0.1375,488715
1239,5,0.859722,0.391406,0.280556,0.139062,488716
1166,5,0.848611,0.390625,0.297222,0.1375,488717
1452,5,0.840278,0.391406,0.313889,0.135937,488718
1537,5,0.833333,0.389844,0.327778,0.132812,488719
1013,5,0.825,0.389062,0.344444,0.134375,488720
1100,5,0.816667,0.388281,0.366667,0.132812,488721
1241,5,0.808333,0.389844,0.377778,0.132812,488722
1164,5,0.801389,0.3875,0.397222,0.13125,488723
951,5,0.793056,0.389062,0.413889,0.13125,488724
855,5,0.7875,0.3875,0.425,0.13125,488725
713,5,0.779167,0.388281,0.436111,0.132812,488726
809,5,0.769444,0.388281,0.461111,0.132812,488727
1714,5,0.761111,0.389062,0.472222,0.13125,488728
1600,5,0.754167,0.388281,0.491667,0.132812,488729
1441,5,0.741667,0.3875,0.516667,0.134375,488730
1547,5,0.738889,0.388281,0.522222,0.139062,488731
1388,5,0.727778,0.389062,0.533333,0.140625,488732
1302,5,0.718056,0.389844,0.552778,0.139062,488733
1706,5,0.711111,0.391406,0.566667,0.142188,488734
1607,5,0.706944,0.389844,0.575,0.139062,488735
1778,5,0.705556,0.391406,0.577778,0.139062,488736
1857,5,0.701389,0.390625,0.586111,0.1375,488737
945,5,0.694444,0.390625,0.605556,0.1375,488738
860,5,0.691667,0.391406,0.616667,0.135937,488739
1702,5,0.680556,0.391406,0.633333,0.135937,488740
1611,5,0.677778,0.390625,0.638889,0.134375,488741
1776,5,0.668056,0.390625,0.663889,0.134375,488742
1859,5,0.663889,0.389844,0.672222,0.132812,488743
1446,5,0.644444,0.389844,0.711111,0.132812,488744
1542,5,0.636111,0.389062,0.727778,0.13125,488745
1391,5,0.623611,0.389062,0.730556,0.13125,488746
1298,5,0.605556,0.388281,0.716667,0.129688,488747
1004,5,0.595833,0.389062,0.713889,0.128125,488748
1111,5,0.573611,0.389062,0.719444,0.13125,488749
1927,5,0.566667,0.388281,0.711111,0.132812,488750
2047,5,0.55,0.388281,0.705556,0.132812,488751
2231,5,0.531944,0.3875,0.708333,0.13125,488752
2117,5,0.519444,0.386719,0.7,0.129688,488753
2594,5,0.5,0.385938,0.694444,0.13125,488754
2481,5,0.483333,0.385156,0.705556,0.129688,488755
2299,5,0.470833,0.385156,0.686111,0.132812,488756
2405,5,0.463889,0.386719,0.677778,0.132812,488757
141,5,0.443056,0.385938,0.675,0.13125,488758
36,5,0.431944,0.384375,0.669444,0.13125,488759
2598,5,0.423611,0.384375,0.652778,0.128125,488760
2475,5,0.411111,0.385156,0.655556,0.126563,488761
2306,5,0.393056,0.385156,0.658333,0.126563,488762
2400,5,0.379167,0.384375,0.647222,0.125,488763
1922,5,0.375,0.384375,0.633333,0.121875,488764
2054,5,0.369444,0.385156,0.605556,0.120312,488765
